x_grid	y_grid	x_um	y_um	O2	glucose	VEGF	lactate	pH	ECM_density	vascular_density	is_occupied	occupant_cell_id	occupant_type
43	58	435.0	585.0	36.71	2.7521	0.0000	1.1280	7.3774	0.5000	0.0000	False	-1	-1
44	58	445.0	585.0	36.70	2.7426	0.0000	1.1286	7.3774	0.5000	0.0000	True	3654	1
45	58	455.0	585.0	36.70	2.7343	0.0000	1.1292	7.3774	0.5000	0.0000	False	-1	-1
46	58	465.0	585.0	36.69	2.7278	0.0000	1.1298	7.3774	0.5000	0.0000	False	-1	-1
47	58	475.0	585.0	33.39	1.0232	0.0000	1.1404	7.3772	0.5000	0.0000	True	2271	0
48	58	485.0	585.0	36.69	2.7212	0.0000	1.1309	7.3774	0.5000	0.0000	False	-1	-1
49	58	495.0	585.0	33.69	1.2206	0.0000	1.1314	7.3774	0.5000	0.0000	True	3038	0
50	58	505.0	585.0	33.69	1.2218	0.0000	1.1318	7.3774	0.5000	0.0000	True	2801	0
51	58	515.0	585.0	36.70	2.7270	0.0000	1.1314	7.3774	0.5000	0.0000	False	-1	-1
52	58	525.0	585.0	36.15	1.8086	0.0000	1.1910	7.3762	0.5000	0.8000	True	3828	1
53	58	535.0	585.0	36.40	2.5371	0.0000	1.1404	7.3772	0.5000	0.0000	True	824	4
54	58	545.0	585.0	36.40	2.5421	0.0000	1.1398	7.3772	0.5000	0.0000	True	5060	4
55	58	555.0	585.0	35.81	2.1489	0.0000	1.1591	7.3768	0.5000	0.0000	False	-1	-1
56	58	565.0	585.0	36.71	2.7576	0.0000	1.1284	7.3774	0.5000	0.0000	True	4478	2
57	58	575.0	585.0	36.72	2.7683	0.0000	1.1275	7.3775	0.5000	0.0000	False	-1	-1
58	58	585.0	585.0	36.42	2.5805	0.0000	1.1366	7.3773	0.5000	0.0000	True	367	4
59	58	595.0	585.0	36.73	2.7946	0.0000	1.1255	7.3775	0.5000	0.0000	False	-1	-1
60	58	605.0	585.0	35.54	2.0108	0.0000	1.1744	7.3765	0.5000	0.0000	True	4093	1
61	58	615.0	585.0	32.85	0.7283	0.0000	1.1531	7.3769	0.5000	0.0000	True	4700	2
62	58	625.0	585.0	36.76	2.8487	0.0000	1.1218	7.3776	0.5000	0.0000	False	-1	-1
63	58	635.0	585.0	33.78	1.3707	0.0000	1.1203	7.3776	0.5000	0.0000	True	2397	0
64	58	645.0	585.0	36.49	2.6943	0.0000	1.1287	7.3774	0.5000	0.0000	True	889	4
65	58	655.0	585.0	36.81	2.9199	0.0000	1.1170	7.3777	0.5000	0.0000	False	-1	-1
66	58	665.0	585.0	36.83	2.9490	0.0000	1.1152	7.3777	0.5000	0.0000	False	-1	-1
67	58	675.0	585.0	37.45	2.8311	0.0000	1.1234	7.3775	0.5000	0.8000	True	1537	5
68	58	685.0	585.0	36.56	2.8086	0.0000	1.1214	7.3776	0.5000	0.0000	False	-1	-1
69	58	695.0	585.0	33.88	1.5383	0.0000	1.1094	7.3778	0.5000	0.0000	True	3288	0
70	58	705.0	585.0	36.59	2.8705	0.0000	1.1174	7.3777	0.5000	0.0000	True	897	4
71	58	715.0	585.0	36.01	2.5046	0.0000	1.1353	7.3773	0.5000	0.0000	True	4367	2
72	58	725.0	585.0	36.93	3.1414	0.0000	1.1029	7.3779	0.5000	0.0000	False	-1	-1
73	58	735.0	585.0	36.96	3.1809	0.0000	1.1004	7.3780	0.5000	0.0000	False	-1	-1
74	58	745.0	585.0	36.98	3.2219	0.0000	1.0978	7.3780	0.5000	0.0000	False	-1	-1
75	58	755.0	585.0	37.00	3.2656	0.0000	1.0952	7.3781	0.5000	0.0000	True	4134	1
76	58	765.0	585.0	34.03	1.8103	0.0000	1.0925	7.3781	0.5000	0.0000	True	2476	0
77	58	775.0	585.0	37.06	3.3575	0.0000	1.0897	7.3782	0.5000	0.0000	False	-1	-1
78	58	785.0	585.0	34.09	1.9063	0.0000	1.0868	7.3783	0.5000	0.0000	True	2590	0
79	58	795.0	585.0	36.52	3.0590	0.0000	1.1037	7.3779	0.5000	0.0000	True	5478	4
80	58	805.0	585.0	37.15	3.5138	0.0000	1.0805	7.3784	0.5000	0.0000	False	-1	-1
81	58	815.0	585.0	37.18	3.5714	0.0000	1.0773	7.3785	0.5000	0.0000	False	-1	-1
82	58	825.0	585.0	38.10	3.6669	0.0000	1.0740	7.3785	0.5000	0.8000	False	-1	-1
83	58	835.0	585.0	37.25	3.6882	0.0000	1.0707	7.3786	0.5000	0.0000	False	-1	-1
84	58	845.0	585.0	34.28	2.2483	0.0000	1.0672	7.3787	0.5000	0.0000	True	2236	0
85	58	855.0	585.0	34.32	2.3111	0.0000	1.0636	7.3787	0.5000	0.0000	True	1893	0
86	58	865.0	585.0	37.35	3.8768	0.0000	1.0598	7.3788	0.5000	0.0000	False	-1	-1
87	58	875.0	585.0	37.39	3.9443	0.0000	1.0560	7.3789	0.5000	0.0000	False	-1	-1
88	58	885.0	585.0	37.43	4.0157	0.0000	1.0521	7.3790	0.5000	0.0000	False	-1	-1
89	58	895.0	585.0	37.47	4.0893	0.0000	1.0480	7.3790	0.5000	0.0000	False	-1	-1
90	58	905.0	585.0	37.52	4.1666	0.0000	1.0439	7.3791	0.5000	0.0000	False	-1	-1
91	58	915.0	585.0	34.56	2.7460	0.0000	1.0396	7.3792	0.5000	0.0000	True	1907	0
92	58	925.0	585.0	37.61	4.3288	0.0000	1.0353	7.3793	0.5000	0.0000	False	-1	-1
93	58	935.0	585.0	37.66	4.4160	0.0000	1.0307	7.3794	0.5000	0.0000	False	-1	-1
94	58	945.0	585.0	37.72	4.5072	0.0000	1.0259	7.3795	0.5000	0.0000	False	-1	-1
95	58	955.0	585.0	37.77	4.6015	0.0000	1.0209	7.3796	0.5000	0.0000	False	-1	-1
96	58	965.0	585.0	37.83	4.6990	0.0000	1.0158	7.3797	0.5000	0.0000	False	-1	-1
97	58	975.0	585.0	38.45	4.6074	0.0000	1.0204	7.3796	0.5000	0.8000	True	1033	4
98	58	985.0	585.0	37.94	4.8979	0.0000	1.0050	7.3799	0.5000	0.0000	True	5666	3
99	58	995.0	585.0	38.00	5.0000	0.0000	1.0000	7.3800	0.5000	0.0000	False	-1	-1
0	59	5.0	595.0	38.00	5.0000	0.0000	1.0000	7.3800	0.5000	0.0000	False	-1	-1
1	59	15.0	595.0	37.94	4.8983	0.0000	1.0051	7.3799	0.5000	0.0000	False	-1	-1
2	59	25.0	595.0	34.89	3.3007	0.0000	1.0108	7.3798	0.5000	0.0000	True	2972	0
3	59	35.0	595.0	37.84	4.7063	0.0000	1.0164	7.3797	0.5000	0.0000	False	-1	-1
4	59	45.0	595.0	37.79	4.6147	0.0000	1.0217	7.3796	0.5000	0.0000	False	-1	-1
5	59	55.0	595.0	36.54	3.7285	0.0000	1.0768	7.3785	0.5000	0.0000	True	3481	1
6	59	65.0	595.0	37.70	4.4457	0.0000	1.0316	7.3794	0.5000	0.0000	False	-1	-1
7	59	75.0	595.0	38.52	4.3838	0.0000	1.0362	7.3793	0.5000	0.8000	False	-1	-1
8	59	85.0	595.0	37.11	3.9360	0.0000	1.0557	7.3789	0.5000	0.0000	True	5568	4
9	59	95.0	595.0	37.56	4.2077	0.0000	1.0451	7.3791	0.5000	0.0000	False	-1	-1
10	59	105.0	595.0	37.52	4.1318	0.0000	1.0494	7.3790	0.5000	0.0000	False	-1	-1
11	59	115.0	595.0	36.27	3.2572	0.0000	1.1036	7.3779	0.5000	0.0000	True	3628	1
12	59	125.0	595.0	37.43	3.9857	0.0000	1.0577	7.3788	0.5000	0.0000	False	-1	-1
13	59	135.0	595.0	37.39	3.9168	0.0000	1.0617	7.3788	0.5000	0.0000	False	-1	-1
14	59	145.0	595.0	37.72	3.6743	0.0000	1.0755	7.3785	0.5000	0.6000	True	1396	4
15	59	155.0	595.0	37.69	3.6115	0.0000	1.0791	7.3784	0.5000	0.6000	True	1395	4
16	59	165.0	595.0	37.95	3.7477	0.0000	1.0725	7.3785	0.5000	0.6000	False	-1	-1
17	59	175.0	595.0	37.25	3.6664	0.0000	1.0757	7.3785	0.5000	0.0000	False	-1	-1
18	59	185.0	595.0	34.22	2.1097	0.0000	1.0788	7.3784	0.5000	0.0000	True	2971	0
19	59	195.0	595.0	35.99	2.7554	0.0000	1.1318	7.3774	0.5000	0.0000	True	4212	1
20	59	205.0	595.0	37.16	3.5028	0.0000	1.0847	7.3783	0.5000	0.0000	False	-1	-1
21	59	215.0	595.0	35.93	2.6525	0.0000	1.1375	7.3773	0.5000	0.0000	True	3719	1
22	59	225.0	595.0	37.68	3.2400	0.0000	1.1002	7.3780	0.5000	0.8000	True	5641	4
23	59	235.0	595.0	37.07	3.3524	0.0000	1.0928	7.3781	0.5000	0.0000	True	1694	5
24	59	245.0	595.0	34.04	1.8029	0.0000	1.0952	7.3781	0.5000	0.0000	True	2391	0
25	59	255.0	595.0	34.01	1.7560	0.0000	1.0976	7.3780	0.5000	0.0000	True	3031	0
26	59	265.0	595.0	36.68	3.0113	0.0000	1.1098	7.3778	0.5000	0.0000	True	1219	4
27	59	275.0	595.0	33.96	1.6693	0.0000	1.1020	7.3780	0.5000	0.0000	True	2513	0
28	59	285.0	595.0	36.93	3.1298	0.0000	1.1041	7.3779	0.5000	0.0000	False	-1	-1
29	59	295.0	595.0	36.91	3.0916	0.0000	1.1062	7.3779	0.5000	0.0000	False	-1	-1
30	59	305.0	595.0	33.89	1.5551	0.0000	1.1082	7.3778	0.5000	0.0000	True	2966	0
31	59	315.0	595.0	33.87	1.5209	0.0000	1.1102	7.3778	0.5000	0.0000	True	2200	0
32	59	325.0	595.0	36.85	2.9893	0.0000	1.1122	7.3778	0.5000	0.0000	False	-1	-1
33	59	335.0	595.0	33.83	1.4593	0.0000	1.1140	7.3777	0.5000	0.0000	True	1899	0
34	59	345.0	595.0	36.82	2.9328	0.0000	1.1158	7.3777	0.5000	0.0000	True	255	4
35	59	355.0	595.0	35.60	2.1087	0.0000	1.1675	7.3766	0.5000	0.0000	True	3996	1
36	59	365.0	595.0	36.49	2.6870	0.0000	1.1291	7.3774	0.5000	0.0000	True	748	4
37	59	375.0	595.0	37.38	2.7218	0.0000	1.1304	7.3774	0.5000	0.8000	True	743	4
38	59	385.0	595.0	35.57	2.0464	0.0000	1.1718	7.3766	0.5000	0.0000	True	3565	1
39	59	395.0	595.0	37.14	2.6675	0.0000	1.1330	7.3773	0.5000	0.6000	True	1148	4
40	59	405.0	595.0	37.23	2.6982	0.0000	1.1292	7.3774	0.5000	0.6000	True	1529	5
41	59	415.0	595.0	37.41	2.8295	0.0000	1.1253	7.3775	0.5000	0.6000	False	-1	-1
42	59	425.0	595.0	36.72	2.7765	0.0000	1.1262	7.3775	0.5000	0.0000	False	-1	-1
43	59	435.0	595.0	37.39	2.8046	0.0000	1.1269	7.3775	0.5000	0.6000	False	-1	-1
44	59	445.0	595.0	37.40	2.7990	0.0000	1.1276	7.3774	0.5000	0.6000	False	-1	-1
45	59	455.0	595.0	37.38	2.7875	0.0000	1.1281	7.3774	0.5000	0.6000	False	-1	-1
46	59	465.0	595.0	36.70	2.7413	0.0000	1.1287	7.3774	0.5000	0.0000	False	-1	-1
47	59	475.0	595.0	36.40	2.5368	0.0000	1.1392	7.3772	0.5000	0.0000	True	1152	4
48	59	485.0	595.0	33.70	1.2350	0.0000	1.1297	7.3774	0.5000	0.0000	True	3294	0
49	59	495.0	595.0	35.50	1.9346	0.0000	1.1802	7.3764	0.5000	0.0000	True	3885	1
50	59	505.0	595.0	36.50	2.5861	0.0000	1.1356	7.3773	0.5000	0.0000	True	1526	5
51	59	515.0	595.0	36.70	2.7415	0.0000	1.1301	7.3774	0.5000	0.0000	False	-1	-1
52	59	525.0	595.0	37.60	2.7995	0.0000	1.1298	7.3774	0.5000	0.8000	False	-1	-1
53	59	535.0	595.0	36.71	2.7519	0.0000	1.1292	7.3774	0.5000	0.0000	False	-1	-1
54	59	545.0	595.0	36.71	2.7570	0.0000	1.1286	7.3774	0.5000	0.0000	False	-1	-1
55	59	555.0	595.0	36.72	2.7639	0.0000	1.1280	7.3774	0.5000	0.0000	False	-1	-1
56	59	565.0	595.0	36.72	2.7727	0.0000	1.1273	7.3775	0.5000	0.0000	False	-1	-1
57	59	575.0	595.0	36.73	2.7834	0.0000	1.1265	7.3775	0.5000	0.0000	False	-1	-1
58	59	585.0	595.0	36.73	2.7957	0.0000	1.1256	7.3775	0.5000	0.0000	False	-1	-1
59	59	595.0	595.0	34.34	1.2097	0.0000	1.2246	7.3755	0.5000	0.0000	True	3851	1
60	59	605.0	595.0	33.75	1.3258	0.0000	1.1235	7.3775	0.5000	0.0000	True	2935	0
61	59	615.0	595.0	33.76	1.3433	0.0000	1.1223	7.3776	0.5000	0.0000	True	3316	0
62	59	625.0	595.0	35.37	1.9134	0.0000	1.1760	7.3765	0.5000	0.0000	True	3700	1
63	59	635.0	595.0	35.59	2.0852	0.0000	1.1696	7.3766	0.5000	0.0000	True	4280	1
64	59	645.0	595.0	36.80	2.9085	0.0000	1.1181	7.3776	0.5000	0.0000	False	-1	-1
65	59	655.0	595.0	33.82	1.4338	0.0000	1.1164	7.3777	0.5000	0.0000	True	3221	0
66	59	665.0	595.0	36.53	2.7627	0.0000	1.1246	7.3775	0.5000	0.0000	True	5511	3
67	59	675.0	595.0	37.54	2.8893	0.0000	1.1178	7.3776	0.5000	0.8000	False	-1	-1
68	59	685.0	595.0	36.87	3.0216	0.0000	1.1109	7.3778	0.5000	0.0000	False	-1	-1
69	59	695.0	595.0	33.88	1.5510	0.0000	1.1089	7.3778	0.5000	0.0000	True	3107	0
70	59	705.0	595.0	36.60	2.8830	0.0000	1.1169	7.3777	0.5000	0.0000	True	5161	4
71	59	715.0	595.0	36.02	2.5168	0.0000	1.1348	7.3773	0.5000	0.0000	True	4690	2
72	59	725.0	595.0	35.74	2.3531	0.0000	1.1524	7.3770	0.5000	0.0000	True	4097	1
73	59	735.0	595.0	33.96	1.6922	0.0000	1.0999	7.3780	0.5000	0.0000	True	2611	0
74	59	745.0	595.0	35.79	2.4328	0.0000	1.1474	7.3771	0.5000	0.0000	True	3810	1
75	59	755.0	595.0	35.81	2.4760	0.0000	1.1448	7.3771	0.5000	0.0000	False	-1	-1
76	59	765.0	595.0	36.14	2.7203	0.0000	1.1222	7.3776	0.5000	0.0000	True	4543	2
77	59	775.0	595.0	34.06	1.8671	0.0000	1.0894	7.3782	0.5000	0.0000	True	1877	0
78	59	785.0	595.0	37.09	3.4157	0.0000	1.0864	7.3783	0.5000	0.0000	False	-1	-1
79	59	795.0	595.0	37.12	3.4679	0.0000	1.0834	7.3783	0.5000	0.0000	False	-1	-1
80	59	805.0	595.0	34.15	2.0222	0.0000	1.0802	7.3784	0.5000	0.0000	True	1953	0
81	59	815.0	595.0	37.19	3.5792	0.0000	1.0770	7.3785	0.5000	0.0000	False	-1	-1
82	59	825.0	595.0	37.80	3.4693	0.0000	1.0837	7.3783	0.5000	0.8000	False	-1	-1
83	59	835.0	595.0	37.25	3.6952	0.0000	1.0705	7.3786	0.5000	0.0000	True	969	4
84	59	845.0	595.0	36.39	3.1548	0.0000	1.0970	7.3781	0.5000	0.0000	True	4492	2
85	59	855.0	595.0	36.12	3.0171	0.0000	1.1135	7.3777	0.5000	0.0000	True	3440	1
86	59	865.0	595.0	37.36	3.8822	0.0000	1.0597	7.3788	0.5000	0.0000	False	-1	-1
87	59	875.0	595.0	33.50	1.8493	0.0000	1.0860	7.3783	0.5000	0.0000	True	4556	2
88	59	885.0	595.0	36.94	3.6702	0.0000	1.0670	7.3787	0.5000	0.0000	True	1486	5
89	59	895.0	595.0	34.48	2.5934	0.0000	1.0480	7.3790	0.5000	0.0000	True	2798	0
90	59	905.0	595.0	37.52	4.1703	0.0000	1.0439	7.3791	0.5000	0.0000	False	-1	-1
91	59	915.0	595.0	37.57	4.2492	0.0000	1.0396	7.3792	0.5000	0.0000	False	-1	-1
92	59	925.0	595.0	36.72	3.7316	0.0000	1.0653	7.3787	0.5000	0.0000	True	4707	2
93	59	935.0	595.0	34.67	2.9183	0.0000	1.0307	7.3794	0.5000	0.0000	True	2211	0
94	59	945.0	595.0	36.52	3.7090	0.0000	1.0759	7.3785	0.5000	0.0000	True	4021	1
95	59	955.0	595.0	34.77	3.1029	0.0000	1.0209	7.3796	0.5000	0.0000	True	2274	0
96	59	965.0	595.0	36.63	3.9000	0.0000	1.0658	7.3787	0.5000	0.0000	True	3756	1
97	59	975.0	595.0	38.74	4.8031	0.0000	1.0105	7.3798	0.5000	0.8000	False	-1	-1
98	59	985.0	595.0	34.94	3.3982	0.0000	1.0050	7.3799	0.5000	0.0000	True	2854	0
99	59	995.0	595.0	38.00	5.0000	0.0000	1.0000	7.3800	0.5000	0.0000	True	4756	3
0	60	5.0	605.0	38.00	5.0000	0.0000	1.0000	7.3800	0.5000	0.0000	False	-1	-1
1	60	15.0	605.0	37.94	4.8988	0.0000	1.0051	7.3799	0.5000	0.0000	False	-1	-1
2	60	25.0	605.0	37.89	4.8017	0.0000	1.0107	7.3798	0.5000	0.0000	False	-1	-1
3	60	35.0	605.0	37.84	4.7078	0.0000	1.0162	7.3797	0.5000	0.0000	False	-1	-1
4	60	45.0	605.0	34.79	3.1167	0.0000	1.0214	7.3796	0.5000	0.0000	True	2836	0
5	60	55.0	605.0	37.14	4.1311	0.0000	1.0465	7.3791	0.5000	0.0000	True	4929	3
6	60	65.0	605.0	37.70	4.4488	0.0000	1.0313	7.3794	0.5000	0.0000	False	-1	-1
7	60	75.0	605.0	38.22	4.1884	0.0000	1.0459	7.3791	0.5000	0.8000	True	1357	4
8	60	85.0	605.0	37.61	4.2898	0.0000	1.0403	7.3792	0.5000	0.0000	False	-1	-1
9	60	95.0	605.0	34.56	2.7118	0.0000	1.0447	7.3791	0.5000	0.0000	True	2437	0
10	60	105.0	605.0	37.52	4.1363	0.0000	1.0490	7.3790	0.5000	0.0000	False	-1	-1
11	60	115.0	605.0	34.48	2.5621	0.0000	1.0532	7.3789	0.5000	0.0000	True	1846	0
12	60	125.0	605.0	37.44	3.9910	0.0000	1.0573	7.3789	0.5000	0.0000	True	608	4
13	60	135.0	605.0	38.05	3.9416	0.0000	1.0613	7.3788	0.5000	0.6000	False	-1	-1
14	60	145.0	605.0	37.36	3.8566	0.0000	1.0650	7.3787	0.5000	0.0000	False	-1	-1
15	60	155.0	605.0	37.02	3.5931	0.0000	1.0786	7.3784	0.5000	0.0000	True	1394	4
16	60	165.0	605.0	37.29	3.7322	0.0000	1.0720	7.3786	0.5000	0.0000	False	-1	-1
17	60	175.0	605.0	36.95	3.4739	0.0000	1.0852	7.3783	0.5000	0.0000	True	5586	4
18	60	185.0	605.0	37.22	3.6177	0.0000	1.0783	7.3784	0.5000	0.0000	False	-1	-1
19	60	195.0	605.0	36.89	3.3639	0.0000	1.0912	7.3782	0.5000	0.0000	True	1221	4
20	60	205.0	605.0	37.16	3.5117	0.0000	1.0840	7.3783	0.5000	0.0000	False	-1	-1
21	60	215.0	605.0	36.83	3.2618	0.0000	1.0968	7.3781	0.5000	0.0000	True	1220	4
22	60	225.0	605.0	37.99	3.4494	0.0000	1.0894	7.3782	0.5000	0.8000	False	-1	-1
23	60	235.0	605.0	37.07	3.3624	0.0000	1.0920	7.3782	0.5000	0.0000	False	-1	-1
24	60	245.0	605.0	34.04	1.8131	0.0000	1.0944	7.3781	0.5000	0.0000	True	3057	0
25	60	255.0	605.0	37.02	3.2665	0.0000	1.0968	7.3781	0.5000	0.0000	True	1557	5
26	60	265.0	605.0	33.99	1.7221	0.0000	1.0991	7.3780	0.5000	0.0000	True	2555	0
27	60	275.0	605.0	36.96	3.1805	0.0000	1.1012	7.3780	0.5000	0.0000	False	-1	-1
28	60	285.0	605.0	33.94	1.6413	0.0000	1.1032	7.3779	0.5000	0.0000	True	3299	0
29	60	295.0	605.0	36.92	3.1036	0.0000	1.1053	7.3779	0.5000	0.0000	False	-1	-1
30	60	305.0	605.0	35.99	2.4676	0.0000	1.1374	7.3773	0.5000	0.0000	True	4566	2
31	60	315.0	605.0	36.87	3.0338	0.0000	1.1093	7.3778	0.5000	0.0000	False	-1	-1
32	60	325.0	605.0	35.66	2.2025	0.0000	1.1612	7.3768	0.5000	0.0000	True	3824	1
33	60	335.0	605.0	36.84	2.9727	0.0000	1.1130	7.3777	0.5000	0.0000	False	-1	-1
34	60	345.0	605.0	33.82	1.4463	0.0000	1.1148	7.3777	0.5000	0.0000	True	3270	0
35	60	355.0	605.0	33.81	1.4223	0.0000	1.1165	7.3777	0.5000	0.0000	True	3347	0
36	60	365.0	605.0	36.80	2.9008	0.0000	1.1180	7.3776	0.5000	0.0000	False	-1	-1
37	60	375.0	605.0	37.39	2.7353	0.0000	1.1294	7.3774	0.5000	0.8000	True	749	4
38	60	385.0	605.0	36.48	2.6604	0.0000	1.1307	7.3774	0.5000	0.0000	True	5016	4
39	60	395.0	605.0	36.76	2.8396	0.0000	1.1220	7.3776	0.5000	0.0000	False	-1	-1
40	60	405.0	605.0	36.75	2.8210	0.0000	1.1232	7.3775	0.5000	0.0000	False	-1	-1
41	60	415.0	605.0	36.74	2.8046	0.0000	1.1242	7.3775	0.5000	0.0000	False	-1	-1
42	60	425.0	605.0	32.53	0.4907	0.0000	1.1751	7.3765	0.5000	0.0000	True	4013	1
43	60	435.0	605.0	35.52	1.9794	0.0000	1.1758	7.3765	0.5000	0.0000	True	4287	1
44	60	445.0	605.0	36.42	2.5702	0.0000	1.1364	7.3773	0.5000	0.0000	True	1153	4
45	60	455.0	605.0	36.71	2.7623	0.0000	1.1269	7.3775	0.5000	0.0000	False	-1	-1
46	60	465.0	605.0	36.41	2.5561	0.0000	1.1375	7.3773	0.5000	0.0000	True	5461	4
47	60	475.0	605.0	33.71	1.2519	0.0000	1.1280	7.3774	0.5000	0.0000	True	3367	0
48	60	485.0	605.0	36.71	2.7504	0.0000	1.1284	7.3774	0.5000	0.0000	False	-1	-1
49	60	495.0	605.0	36.71	2.7502	0.0000	1.1288	7.3774	0.5000	0.0000	False	-1	-1
50	60	505.0	605.0	35.51	1.9520	0.0000	1.1792	7.3764	0.5000	0.0000	True	4261	1
51	60	515.0	605.0	36.71	2.7575	0.0000	1.1288	7.3774	0.5000	0.0000	False	-1	-1
52	60	525.0	605.0	37.61	2.8155	0.0000	1.1285	7.3774	0.5000	0.8000	False	-1	-1
53	60	535.0	605.0	36.72	2.7684	0.0000	1.1279	7.3774	0.5000	0.0000	False	-1	-1
54	60	545.0	605.0	33.72	1.2737	0.0000	1.1274	7.3775	0.5000	0.0000	True	2281	0
55	60	555.0	605.0	36.43	2.5808	0.0000	1.1368	7.3773	0.5000	0.0000	True	1240	4
56	60	565.0	605.0	36.43	2.5899	0.0000	1.1362	7.3773	0.5000	0.0000	True	1238	4
57	60	575.0	605.0	33.74	1.3007	0.0000	1.1253	7.3775	0.5000	0.0000	True	2583	0
58	60	585.0	605.0	36.74	2.8133	0.0000	1.1245	7.3775	0.5000	0.0000	False	-1	-1
59	60	595.0	605.0	36.75	2.8275	0.0000	1.1235	7.3775	0.5000	0.0000	False	-1	-1
60	60	605.0	605.0	36.46	2.6437	0.0000	1.1324	7.3774	0.5000	0.0000	True	374	4
61	60	615.0	605.0	36.77	2.8611	0.0000	1.1212	7.3776	0.5000	0.0000	True	286	4
62	60	625.0	605.0	36.78	2.8811	0.0000	1.1200	7.3776	0.5000	0.0000	False	-1	-1
63	60	635.0	605.0	36.50	2.7027	0.0000	1.1286	7.3774	0.5000	0.0000	True	825	4
64	60	645.0	605.0	33.21	1.0256	0.0000	1.1372	7.3773	0.5000	0.0000	True	2395	0
65	60	655.0	605.0	36.53	2.7507	0.0000	1.1256	7.3775	0.5000	0.0000	True	894	4
66	60	665.0	605.0	36.84	2.9794	0.0000	1.1138	7.3777	0.5000	0.0000	False	-1	-1
67	60	675.0	605.0	36.60	2.2742	0.0000	1.1621	7.3768	0.5000	0.8000	True	3747	1
68	60	685.0	605.0	33.88	1.5377	0.0000	1.1102	7.3778	0.5000	0.0000	True	2286	0
69	60	695.0	605.0	35.69	2.2668	0.0000	1.1582	7.3768	0.5000	0.0000	True	3815	1
70	60	705.0	605.0	36.91	3.0986	0.0000	1.1062	7.3779	0.5000	0.0000	False	-1	-1
71	60	715.0	605.0	36.93	3.1320	0.0000	1.1041	7.3779	0.5000	0.0000	False	-1	-1
72	60	725.0	605.0	33.95	1.6679	0.0000	1.1017	7.3780	0.5000	0.0000	True	2172	0
73	60	735.0	605.0	36.97	3.2066	0.0000	1.0992	7.3780	0.5000	0.0000	False	-1	-1
74	60	745.0	605.0	37.00	3.2467	0.0000	1.0967	7.3781	0.5000	0.0000	False	-1	-1
75	60	755.0	605.0	34.02	1.7894	0.0000	1.0942	7.3781	0.5000	0.0000	True	3375	0
76	60	765.0	605.0	37.05	3.3333	0.0000	1.0916	7.3782	0.5000	0.0000	True	4940	3
77	60	775.0	605.0	36.77	3.1797	0.0000	1.0988	7.3780	0.5000	0.0000	True	1326	4
78	60	785.0	605.0	34.10	1.9277	0.0000	1.0859	7.3783	0.5000	0.0000	True	3081	0
79	60	795.0	605.0	36.53	3.0794	0.0000	1.1029	7.3779	0.5000	0.0000	False	-1	-1
80	60	805.0	605.0	37.16	3.5331	0.0000	1.0798	7.3784	0.5000	0.0000	False	-1	-1
81	60	815.0	605.0	37.19	3.5895	0.0000	1.0766	7.3785	0.5000	0.0000	True	5226	4
82	60	825.0	605.0	38.10	3.6789	0.0000	1.0733	7.3785	0.5000	0.8000	False	-1	-1
83	60	835.0	605.0	36.06	2.9044	0.0000	1.1201	7.3776	0.5000	0.0000	True	3477	1
84	60	845.0	605.0	33.99	2.0635	0.0000	1.0767	7.3785	0.5000	0.0000	True	2012	0
85	60	855.0	605.0	37.33	3.8252	0.0000	1.0631	7.3787	0.5000	0.0000	False	-1	-1
86	60	865.0	605.0	37.36	3.8898	0.0000	1.0594	7.3788	0.5000	0.0000	False	-1	-1
87	60	875.0	605.0	36.50	3.3564	0.0000	1.0857	7.3783	0.5000	0.0000	True	4414	2
88	60	885.0	605.0	37.24	3.8767	0.0000	1.0568	7.3789	0.5000	0.0000	True	1686	5
89	60	895.0	605.0	34.48	2.5993	0.0000	1.0478	7.3790	0.5000	0.0000	True	2607	0
90	60	905.0	605.0	36.33	3.3756	0.0000	1.0937	7.3781	0.5000	0.0000	True	3574	1
91	60	915.0	605.0	36.67	3.6540	0.0000	1.0695	7.3786	0.5000	0.0000	True	4500	2
92	60	925.0	605.0	36.12	3.3358	0.0000	1.0952	7.3781	0.5000	0.0000	True	3839	1
93	60	935.0	605.0	37.67	4.4221	0.0000	1.0306	7.3794	0.5000	0.0000	False	-1	-1
94	60	945.0	605.0	37.72	4.5122	0.0000	1.0258	7.3795	0.5000	0.0000	False	-1	-1
95	60	955.0	605.0	37.77	4.6055	0.0000	1.0208	7.3796	0.5000	0.0000	False	-1	-1
96	60	965.0	605.0	37.83	4.7019	0.0000	1.0157	7.3797	0.5000	0.0000	False	-1	-1
97	60	975.0	605.0	38.74	4.8046	0.0000	1.0104	7.3798	0.5000	0.8000	False	-1	-1
98	60	985.0	605.0	37.94	4.8989	0.0000	1.0050	7.3799	0.5000	0.0000	False	-1	-1
99	60	995.0	605.0	38.00	5.0000	0.0000	1.0000	7.3800	0.5000	0.0000	True	5279	4
0	61	5.0	615.0	38.00	5.0000	0.0000	1.0000	7.3800	0.5000	0.0000	True	5379	4
1	61	15.0	615.0	37.94	4.8994	0.0000	1.0050	7.3799	0.5000	0.0000	False	-1	-1
2	61	25.0	615.0	34.89	3.3028	0.0000	1.0106	7.3798	0.5000	0.0000	True	2762	0
