x_grid	y_grid	x_um	y_um	O2	glucose	VEGF	lactate	pH	ECM_density	vascular_density	is_occupied	occupant_cell_id	occupant_type
61	2	615.0	25.0	37.88	4.7941	0.0000	1.0116	7.3798	0.5000	0.0000	False	-1	-1
62	2	625.0	25.0	37.89	4.7957	0.0000	1.0115	7.3798	0.5000	0.0000	False	-1	-1
63	2	635.0	25.0	37.69	4.6474	0.0000	1.0164	7.3797	0.5000	0.0000	False	-1	-1
64	2	645.0	25.0	37.29	4.3993	0.0000	1.0313	7.3794	0.5000	0.0000	True	6347	4
65	2	655.0	25.0	36.39	3.8013	0.0000	1.0713	7.3786	0.5000	0.0000	True	5413	4
66	2	665.0	25.0	37.89	4.8035	0.0000	1.0112	7.3798	0.5000	0.0000	False	-1	-1
67	2	675.0	25.0	38.74	4.8104	0.0000	1.0111	7.3798	0.5000	0.8000	False	-1	-1
68	2	685.0	25.0	36.99	4.2081	0.0000	1.0409	7.3792	0.5000	0.0000	True	4529	2
69	2	695.0	25.0	37.89	4.8104	0.0000	1.0107	7.3798	0.5000	0.0000	False	-1	-1
70	2	705.0	25.0	37.90	4.8128	0.0000	1.0106	7.3798	0.5000	0.0000	False	-1	-1
71	2	715.0	25.0	37.90	4.8153	0.0000	1.0104	7.3798	0.5000	0.0000	False	-1	-1
72	2	725.0	25.0	37.90	4.8181	0.0000	1.0102	7.3798	0.5000	0.0000	False	-1	-1
73	2	735.0	25.0	34.90	3.3211	0.0000	1.0101	7.3798	0.5000	0.0000	True	1819	0
74	2	745.0	25.0	37.90	4.8246	0.0000	1.0099	7.3798	0.5000	0.0000	False	-1	-1
75	2	755.0	25.0	37.91	4.8281	0.0000	1.0097	7.3798	0.5000	0.0000	True	4409	2
76	2	765.0	25.0	37.01	4.2318	0.0000	1.0395	7.3792	0.5000	0.0000	False	-1	-1
77	2	775.0	25.0	34.91	3.3357	0.0000	1.0093	7.3798	0.5000	0.0000	True	2279	0
78	2	785.0	25.0	35.51	3.2401	0.0000	1.1091	7.3778	0.5000	0.0000	True	3637	1
79	2	795.0	25.0	37.62	4.6448	0.0000	1.0188	7.3796	0.5000	0.0000	True	5811	4
80	2	805.0	25.0	37.62	4.6500	0.0000	1.0185	7.3796	0.5000	0.0000	True	994	4
81	2	815.0	25.0	37.92	4.8555	0.0000	1.0082	7.3798	0.5000	0.0000	False	-1	-1
82	2	825.0	25.0	38.77	4.8643	0.0000	1.0079	7.3798	0.5000	0.8000	False	-1	-1
83	2	835.0	25.0	37.33	4.4664	0.0000	1.0276	7.3794	0.5000	0.0000	True	5534	3
84	2	845.0	25.0	34.93	3.3718	0.0000	1.0073	7.3799	0.5000	0.0000	True	2207	0
85	2	855.0	25.0	37.93	4.8776	0.0000	1.0069	7.3799	0.5000	0.0000	False	-1	-1
86	2	865.0	25.0	38.38	4.7357	0.0000	1.0115	7.3798	0.5000	0.6000	True	1494	5
87	2	875.0	25.0	37.94	4.8901	0.0000	1.0061	7.3799	0.5000	0.0000	False	-1	-1
88	2	885.0	25.0	34.94	3.3968	0.0000	1.0057	7.3799	0.5000	0.0000	True	2957	0
89	2	895.0	25.0	37.35	4.5038	0.0000	1.0252	7.3795	0.5000	0.0000	True	6134	3
90	2	905.0	25.0	37.75	4.7613	0.0000	1.0098	7.3798	0.5000	0.0000	True	1739	5
91	2	915.0	25.0	36.46	3.9195	0.0000	1.0543	7.3789	0.5000	0.0000	True	4405	2
92	2	925.0	25.0	34.96	3.4281	0.0000	1.0037	7.3799	0.5000	0.0000	True	2116	0
93	2	935.0	25.0	37.97	4.9372	0.0000	1.0032	7.3799	0.5000	0.0000	False	-1	-1
94	2	945.0	25.0	37.37	4.5469	0.0000	1.0226	7.3795	0.5000	0.0000	True	5569	3
95	2	955.0	25.0	37.38	4.5568	0.0000	1.0220	7.3796	0.5000	0.0000	True	4926	3
96	2	965.0	25.0	37.68	4.7674	0.0000	1.0114	7.3798	0.5000	0.0000	True	5481	4
97	2	975.0	25.0	37.97	4.3927	0.0000	1.0308	7.3794	0.5000	0.8000	True	4589	2
98	2	985.0	25.0	37.99	4.9889	0.0000	1.0001	7.3800	0.5000	0.0000	False	-1	-1
99	2	995.0	25.0	38.00	5.0000	0.0000	1.0000	7.3800	0.5000	0.0000	False	-1	-1
0	3	5.0	35.0	38.00	5.0000	0.0000	1.0000	7.3800	0.5000	0.0000	False	-1	-1
1	3	15.0	35.0	37.99	4.9836	0.0000	1.0005	7.3800	0.5000	0.0000	False	-1	-1
2	3	25.0	35.0	37.68	4.7679	0.0000	1.0116	7.3798	0.5000	0.0000	False	-1	-1
3	3	35.0	35.0	34.98	3.4532	0.0000	1.0025	7.3799	0.5000	0.0000	True	2273	0
4	3	45.0	35.0	33.77	2.6390	0.0000	1.0535	7.3789	0.5000	0.0000	True	3534	1
5	3	55.0	35.0	37.96	4.9259	0.0000	1.0043	7.3799	0.5000	0.0000	False	-1	-1
6	3	65.0	35.0	37.96	4.9132	0.0000	1.0051	7.3799	0.5000	0.0000	False	-1	-1
7	3	75.0	35.0	38.80	4.9032	0.0000	1.0059	7.3799	0.5000	0.8000	False	-1	-1
8	3	85.0	35.0	37.64	4.6886	0.0000	1.0166	7.3797	0.5000	0.0000	True	5618	4
9	3	95.0	35.0	36.74	4.0767	0.0000	1.0573	7.3789	0.5000	0.0000	True	3655	1
10	3	105.0	35.0	34.93	3.3653	0.0000	1.0079	7.3798	0.5000	0.0000	True	2755	0
11	3	115.0	35.0	37.62	4.6546	0.0000	1.0185	7.3796	0.5000	0.0000	True	5117	4
12	3	125.0	35.0	34.92	3.3445	0.0000	1.0091	7.3798	0.5000	0.0000	True	2408	0
13	3	135.0	35.0	37.91	4.8351	0.0000	1.0096	7.3798	0.5000	0.0000	False	-1	-1
14	3	145.0	35.0	38.26	4.6327	0.0000	1.0201	7.3796	0.5000	0.6000	True	1230	4
15	3	155.0	35.0	37.90	4.8171	0.0000	1.0107	7.3798	0.5000	0.0000	False	-1	-1
16	3	165.0	35.0	34.60	3.1088	0.0000	1.0212	7.3796	0.5000	0.0000	True	5166	4
17	3	175.0	35.0	36.99	4.2013	0.0000	1.0417	7.3792	0.5000	0.0000	True	4368	2
18	3	185.0	35.0	37.89	4.7940	0.0000	1.0122	7.3798	0.5000	0.0000	False	-1	-1
19	3	195.0	35.0	37.89	4.7870	0.0000	1.0127	7.3797	0.5000	0.0000	False	-1	-1
20	3	205.0	35.0	37.88	4.7806	0.0000	1.0132	7.3797	0.5000	0.0000	False	-1	-1
21	3	215.0	35.0	37.58	4.5747	0.0000	1.0236	7.3795	0.5000	0.0000	False	-1	-1
22	3	225.0	35.0	38.43	4.5742	0.0000	1.0240	7.3795	0.5000	0.8000	False	-1	-1
23	3	235.0	35.0	37.87	4.7626	0.0000	1.0145	7.3797	0.5000	0.0000	False	-1	-1
24	3	245.0	35.0	37.27	4.3563	0.0000	1.0349	7.3793	0.5000	0.0000	True	5087	4
25	3	255.0	35.0	34.86	3.2504	0.0000	1.0153	7.3797	0.5000	0.0000	True	3414	0
26	3	265.0	35.0	37.86	4.7446	0.0000	1.0157	7.3797	0.5000	0.0000	False	-1	-1
27	3	275.0	35.0	36.66	3.9390	0.0000	1.0660	7.3787	0.5000	0.0000	True	4014	1
28	3	285.0	35.0	37.85	4.7337	0.0000	1.0163	7.3797	0.5000	0.0000	False	-1	-1
29	3	295.0	35.0	36.65	3.9289	0.0000	1.0667	7.3787	0.5000	0.0000	True	3679	1
30	3	305.0	35.0	37.55	4.5243	0.0000	1.0270	7.3795	0.5000	0.0000	True	5378	4
31	3	315.0	35.0	38.49	4.7249	0.0000	1.0173	7.3797	0.5000	0.6000	False	-1	-1
32	3	325.0	35.0	37.84	4.7158	0.0000	1.0175	7.3797	0.5000	0.0000	False	-1	-1
33	3	335.0	35.0	36.64	3.9123	0.0000	1.0677	7.3786	0.5000	0.0000	False	-1	-1
34	3	345.0	35.0	37.84	4.7090	0.0000	1.0179	7.3796	0.5000	0.0000	True	3793	1
35	3	355.0	35.0	36.64	3.9057	0.0000	1.0681	7.3786	0.5000	0.0000	True	3459	1
36	3	365.0	35.0	36.34	3.7031	0.0000	1.0682	7.3786	0.5000	0.0000	True	4358	2
37	3	375.0	35.0	38.70	4.7112	0.0000	1.0183	7.3796	0.5000	0.8000	False	-1	-1
38	3	385.0	35.0	37.83	4.6978	0.0000	1.0184	7.3796	0.5000	0.0000	False	-1	-1
39	3	395.0	35.0	34.83	3.1950	0.0000	1.0184	7.3796	0.5000	0.0000	True	3218	0
40	3	405.0	35.0	37.53	4.4926	0.0000	1.0285	7.3794	0.5000	0.0000	True	1129	4
41	3	415.0	35.0	33.63	2.3906	0.0000	1.0686	7.3786	0.5000	0.0000	True	4219	1
42	3	425.0	35.0	36.63	3.8891	0.0000	1.0686	7.3786	0.5000	0.0000	True	4227	1
43	3	435.0	35.0	37.63	4.5382	0.0000	1.0236	7.3795	0.5000	0.0000	True	1714	5
44	3	445.0	35.0	37.83	4.6873	0.0000	1.0185	7.3796	0.5000	0.0000	False	-1	-1
45	3	455.0	35.0	37.83	4.6865	0.0000	1.0185	7.3796	0.5000	0.0000	False	-1	-1
46	3	465.0	35.0	37.63	4.5357	0.0000	1.0235	7.3795	0.5000	0.0000	False	-1	-1
47	3	475.0	35.0	34.62	3.0349	0.0000	1.0236	7.3795	0.5000	0.0000	True	3164	0
48	3	485.0	35.0	37.52	4.4846	0.0000	1.0286	7.3794	0.5000	0.0000	False	-1	-1
49	3	495.0	35.0	34.82	3.1848	0.0000	1.0186	7.3796	0.5000	0.0000	True	2135	0
50	3	505.0	35.0	33.62	2.3851	0.0000	1.0686	7.3786	0.5000	0.0000	True	3939	1
51	3	515.0	35.0	36.63	3.8862	0.0000	1.0685	7.3786	0.5000	0.0000	True	3665	1
52	3	525.0	35.0	38.68	4.6940	0.0000	1.0184	7.3796	0.5000	0.8000	False	-1	-1
53	3	535.0	35.0	38.47	4.6931	0.0000	1.0183	7.3796	0.5000	0.6000	False	-1	-1
54	3	545.0	35.0	38.48	4.6974	0.0000	1.0182	7.3796	0.5000	0.6000	False	-1	-1
55	3	555.0	35.0	37.83	4.6887	0.0000	1.0181	7.3796	0.5000	0.0000	False	-1	-1
56	3	565.0	35.0	37.53	4.4893	0.0000	1.0280	7.3794	0.5000	0.0000	True	39	4
57	3	575.0	35.0	36.63	3.8901	0.0000	1.0679	7.3786	0.5000	0.0000	True	3817	1
58	3	585.0	35.0	37.83	4.6913	0.0000	1.0178	7.3796	0.5000	0.0000	False	-1	-1
59	3	595.0	35.0	34.83	3.1927	0.0000	1.0176	7.3796	0.5000	0.0000	True	2615	0
60	3	605.0	35.0	37.23	4.2946	0.0000	1.0375	7.3793	0.5000	0.0000	True	4800	3
61	3	615.0	35.0	37.63	4.5467	0.0000	1.0224	7.3796	0.5000	0.0000	False	-1	-1
62	3	625.0	35.0	37.23	4.2990	0.0000	1.0372	7.3793	0.5000	0.0000	True	6215	5
63	3	635.0	35.0	37.83	4.7014	0.0000	1.0171	7.3797	0.5000	0.0000	False	-1	-1
64	3	645.0	35.0	37.84	4.7043	0.0000	1.0170	7.3797	0.5000	0.0000	False	-1	-1
65	3	655.0	35.0	34.84	3.2072	0.0000	1.0169	7.3797	0.5000	0.0000	True	2747	0
66	3	665.0	35.0	34.54	3.0104	0.0000	1.0268	7.3795	0.5000	0.0000	True	3374	0
67	3	675.0	35.0	38.69	4.7206	0.0000	1.0166	7.3797	0.5000	0.8000	False	-1	-1
68	3	685.0	35.0	37.84	4.7172	0.0000	1.0164	7.3797	0.5000	0.0000	False	-1	-1
69	3	695.0	35.0	37.85	4.7205	0.0000	1.0162	7.3797	0.5000	0.0000	False	-1	-1
70	3	705.0	35.0	34.85	3.2241	0.0000	1.0159	7.3797	0.5000	0.0000	True	2086	0
71	3	715.0	35.0	36.65	3.9279	0.0000	1.0657	7.3787	0.5000	0.0000	True	3842	1
72	3	725.0	35.0	37.85	4.7322	0.0000	1.0154	7.3797	0.5000	0.0000	False	-1	-1
73	3	735.0	35.0	37.85	4.7367	0.0000	1.0151	7.3797	0.5000	0.0000	False	-1	-1
74	3	745.0	35.0	37.26	4.3418	0.0000	1.0349	7.3793	0.5000	0.0000	True	4941	3
75	3	755.0	35.0	34.86	3.2471	0.0000	1.0146	7.3797	0.5000	0.0000	True	2315	0
76	3	765.0	35.0	37.86	4.7527	0.0000	1.0143	7.3797	0.5000	0.0000	False	-1	-1
77	3	775.0	35.0	37.87	4.7586	0.0000	1.0140	7.3797	0.5000	0.0000	False	-1	-1
78	3	785.0	35.0	37.57	4.5649	0.0000	1.0236	7.3795	0.5000	0.0000	True	925	4
79	3	795.0	35.0	34.88	3.2719	0.0000	1.0132	7.3797	0.5000	0.0000	True	3235	0
80	3	805.0	35.0	37.28	4.3795	0.0000	1.0328	7.3793	0.5000	0.0000	True	4888	3
81	3	815.0	35.0	37.88	4.7875	0.0000	1.0124	7.3798	0.5000	0.0000	False	-1	-1
82	3	825.0	35.0	38.74	4.8005	0.0000	1.0119	7.3798	0.5000	0.8000	False	-1	-1
83	3	835.0	35.0	37.89	4.8037	0.0000	1.0114	7.3798	0.5000	0.0000	True	924	4
84	3	845.0	35.0	36.70	4.0118	0.0000	1.0609	7.3788	0.5000	0.0000	True	3567	1
85	3	855.0	35.0	37.90	4.8202	0.0000	1.0104	7.3798	0.5000	0.0000	False	-1	-1
86	3	865.0	35.0	37.97	4.4392	0.0000	1.0299	7.3794	0.5000	0.6000	True	5208	4
87	3	875.0	35.0	37.91	4.8386	0.0000	1.0093	7.3798	0.5000	0.0000	False	-1	-1
88	3	885.0	35.0	37.92	4.8485	0.0000	1.0086	7.3798	0.5000	0.0000	False	-1	-1
89	3	895.0	35.0	37.92	4.8589	0.0000	1.0080	7.3798	0.5000	0.0000	False	-1	-1
90	3	905.0	35.0	34.33	2.9700	0.0000	1.0273	7.3795	0.5000	0.0000	True	6033	3
91	3	915.0	35.0	37.94	4.8821	0.0000	1.0065	7.3799	0.5000	0.0000	False	-1	-1
92	3	925.0	35.0	38.59	4.8966	0.0000	1.0057	7.3799	0.5000	0.6000	False	-1	-1
93	3	935.0	35.0	38.59	4.9096	0.0000	1.0049	7.3799	0.5000	0.6000	False	-1	-1
94	3	945.0	35.0	38.60	4.9236	0.0000	1.0041	7.3799	0.5000	0.6000	False	-1	-1
95	3	955.0	35.0	38.61	4.9380	0.0000	1.0032	7.3799	0.5000	0.6000	False	-1	-1
96	3	965.0	35.0	38.62	4.9532	0.0000	1.0023	7.3800	0.5000	0.6000	False	-1	-1
97	3	975.0	35.0	38.83	4.9687	0.0000	1.0014	7.3800	0.5000	0.8000	False	-1	-1
98	3	985.0	35.0	37.99	4.9837	0.0000	1.0004	7.3800	0.5000	0.0000	False	-1	-1
99	3	995.0	35.0	38.00	5.0000	0.0000	1.0000	7.3800	0.5000	0.0000	True	4326	2
0	4	5.0	45.0	38.00	5.0000	0.0000	1.0000	7.3800	0.5000	0.0000	True	5197	4
1	4	15.0	45.0	37.99	4.9788	0.0000	1.0008	7.3800	0.5000	0.0000	False	-1	-1
2	4	25.0	45.0	37.98	4.9586	0.0000	1.0022	7.3800	0.5000	0.0000	False	-1	-1
3	4	35.0	45.0	37.97	4.9396	0.0000	1.0034	7.3799	0.5000	0.0000	True	5158	4
4	4	45.0	45.0	37.66	4.7212	0.0000	1.0146	7.3797	0.5000	0.0000	True	7	4
5	4	55.0	45.0	34.95	3.4040	0.0000	1.0057	7.3799	0.5000	0.0000	True	2763	0
6	4	65.0	45.0	36.74	4.0876	0.0000	1.0568	7.3789	0.5000	0.0000	True	3953	1
7	4	75.0	45.0	38.78	4.8745	0.0000	1.0078	7.3798	0.5000	0.8000	False	-1	-1
8	4	85.0	45.0	36.73	4.0554	0.0000	1.0588	7.3788	0.5000	0.0000	True	4137	1
9	4	95.0	45.0	37.62	4.6401	0.0000	1.0196	7.3796	0.5000	0.0000	True	5	4
10	4	105.0	45.0	37.91	4.8253	0.0000	1.0105	7.3798	0.5000	0.0000	False	-1	-1
11	4	115.0	45.0	37.90	4.8112	0.0000	1.0112	7.3798	0.5000	0.0000	False	-1	-1
12	4	125.0	45.0	37.29	4.3980	0.0000	1.0320	7.3794	0.5000	0.0000	True	5648	4
13	4	135.0	45.0	36.99	4.1856	0.0000	1.0427	7.3791	0.5000	0.0000	True	4704	2
14	4	145.0	45.0	38.52	4.7779	0.0000	1.0134	7.3797	0.5000	0.6000	False	-1	-1
15	4	155.0	45.0	37.87	4.7622	0.0000	1.0141	7.3797	0.5000	0.0000	False	-1	-1
16	4	165.0	45.0	37.87	4.7513	0.0000	1.0147	7.3797	0.5000	0.0000	False	-1	-1
17	4	175.0	45.0	37.86	4.7414	0.0000	1.0154	7.3797	0.5000	0.0000	False	-1	-1
18	4	185.0	45.0	37.86	4.7317	0.0000	1.0161	7.3797	0.5000	0.0000	False	-1	-1
19	4	195.0	45.0	34.85	3.2226	0.0000	1.0168	7.3797	0.5000	0.0000	True	2542	0
20	4	205.0	45.0	37.85	4.7141	0.0000	1.0174	7.3797	0.5000	0.0000	False	-1	-1
21	4	215.0	45.0	37.84	4.7064	0.0000	1.0180	7.3796	0.5000	0.0000	True	6250	4
22	4	225.0	45.0	38.40	4.5104	0.0000	1.0286	7.3794	0.5000	0.8000	True	5247	4
23	4	235.0	45.0	36.63	3.8905	0.0000	1.0691	7.3786	0.5000	0.0000	False	-1	-1
24	4	245.0	45.0	37.83	4.6824	0.0000	1.0197	7.3796	0.5000	0.0000	False	-1	-1
25	4	255.0	45.0	37.82	4.6745	0.0000	1.0202	7.3796	0.5000	0.0000	False	-1	-1
26	4	265.0	45.0	37.52	4.4670	0.0000	1.0306	7.3794	0.5000	0.0000	True	1069	4
27	4	275.0	45.0	38.17	4.4691	0.0000	1.0311	7.3794	0.5000	0.6000	True	638	4
28	4	285.0	45.0	38.46	4.6588	0.0000	1.0215	7.3796	0.5000	0.6000	False	-1	-1
29	4	295.0	45.0	38.16	4.4559	0.0000	1.0320	7.3794	0.5000	0.6000	True	5027	4
30	4	305.0	45.0	38.45	4.6465	0.0000	1.0223	7.3796	0.5000	0.6000	False	-1	-1
31	4	315.0	45.0	36.30	3.6344	0.0000	1.0827	7.3783	0.5000	0.0000	True	4037	1
32	4	325.0	45.0	37.40	4.3290	0.0000	1.0330	7.3793	0.5000	0.0000	True	1750	5
33	4	335.0	45.0	37.19	4.2243	0.0000	1.0433	7.3791	0.5000	0.0000	True	6073	3
34	4	345.0	45.0	37.79	4.6199	0.0000	1.0236	7.3795	0.5000	0.0000	False	-1	-1
35	4	355.0	45.0	34.79	3.1156	0.0000	1.0238	7.3795	0.5000	0.0000	True	2036	0
36	4	365.0	45.0	37.49	4.4123	0.0000	1.0339	7.3793	0.5000	0.0000	True	5381	4
37	4	375.0	45.0	38.35	4.4229	0.0000	1.0341	7.3793	0.5000	0.8000	True	6408	5
38	4	385.0	45.0	37.48	4.4054	0.0000	1.0342	7.3793	0.5000	0.0000	True	706	4
39	4	395.0	45.0	34.78	3.1017	0.0000	1.0242	7.3795	0.5000	0.0000	True	1881	0
40	4	405.0	45.0	37.48	4.3986	0.0000	1.0343	7.3793	0.5000	0.0000	True	34	4
41	4	415.0	45.0	37.78	4.5960	0.0000	1.0244	7.3795	0.5000	0.0000	False	-1	-1
42	4	425.0	45.0	36.88	3.9940	0.0000	1.0545	7.3789	0.5000	0.0000	True	4389	2
43	4	435.0	45.0	34.77	3.0927	0.0000	1.0244	7.3795	0.5000	0.0000	True	1940	0
44	4	445.0	45.0	37.77	4.5915	0.0000	1.0244	7.3795	0.5000	0.0000	False	-1	-1
45	4	455.0	45.0	34.77	3.0905	0.0000	1.0244	7.3795	0.5000	0.0000	True	1862	0
46	4	465.0	45.0	37.77	4.5896	0.0000	1.0244	7.3795	0.5000	0.0000	False	-1	-1
47	4	475.0	45.0	37.77	4.5886	0.0000	1.0245	7.3795	0.5000	0.0000	False	-1	-1
48	4	485.0	45.0	34.77	3.0882	0.0000	1.0245	7.3795	0.5000	0.0000	True	2099	0
49	4	495.0	45.0	37.77	4.5884	0.0000	1.0246	7.3795	0.5000	0.0000	False	-1	-1
50	4	505.0	45.0	37.47	4.3888	0.0000	1.0345	7.3793	0.5000	0.0000	True	5544	4
51	4	515.0	45.0	38.13	4.4008	0.0000	1.0344	7.3793	0.5000	0.6000	True	44	4
52	4	525.0	45.0	38.63	4.6006	0.0000	1.0243	7.3795	0.5000	0.8000	False	-1	-1
53	4	535.0	45.0	37.77	4.5916	0.0000	1.0241	7.3795	0.5000	0.0000	False	-1	-1
54	4	545.0	45.0	37.77	4.5923	0.0000	1.0240	7.3795	0.5000	0.0000	False	-1	-1
55	4	555.0	45.0	34.77	3.0928	0.0000	1.0238	7.3795	0.5000	0.0000	True	3360	0
56	4	565.0	45.0	37.77	4.5936	0.0000	1.0237	7.3795	0.5000	0.0000	False	-1	-1
57	4	575.0	45.0	34.77	3.0947	0.0000	1.0236	7.3795	0.5000	0.0000	True	2150	0
58	4	585.0	45.0	37.77	4.5962	0.0000	1.0235	7.3795	0.5000	0.0000	False	-1	-1
59	4	595.0	45.0	37.78	4.5980	0.0000	1.0233	7.3795	0.5000	0.0000	False	-1	-1
60	4	605.0	45.0	37.78	4.6004	0.0000	1.0231	7.3795	0.5000	0.0000	False	-1	-1
61	4	615.0	45.0	37.48	4.4031	0.0000	1.0330	7.3793	0.5000	0.0000	True	5857	4
62	4	625.0	45.0	37.78	4.6061	0.0000	1.0228	7.3795	0.5000	0.0000	False	-1	-1
63	4	635.0	45.0	34.78	3.1092	0.0000	1.0227	7.3795	0.5000	0.0000	True	2070	0
64	4	645.0	45.0	37.78	4.6130	0.0000	1.0225	7.3795	0.5000	0.0000	False	-1	-1
65	4	655.0	45.0	37.79	4.6169	0.0000	1.0224	7.3796	0.5000	0.0000	False	-1	-1
66	4	665.0	45.0	37.79	4.6210	0.0000	1.0222	7.3796	0.5000	0.0000	False	-1	-1
67	4	675.0	45.0	37.20	3.6578	0.0000	1.0820	7.3784	0.5000	0.8000	True	3583	1
68	4	685.0	45.0	37.50	4.4299	0.0000	1.0318	7.3794	0.5000	0.0000	True	6258	4
69	4	695.0	45.0	34.80	3.1342	0.0000	1.0214	7.3796	0.5000	0.0000	True	2810	0
70	4	705.0	45.0	37.20	4.2389	0.0000	1.0411	7.3792	0.5000	0.0000	True	4966	3
71	4	715.0	45.0	34.80	3.1439	0.0000	1.0208	7.3796	0.5000	0.0000	True	2939	0
72	4	725.0	45.0	37.51	4.4494	0.0000	1.0305	7.3794	0.5000	0.0000	True	62	4
73	4	735.0	45.0	37.81	4.6554	0.0000	1.0201	7.3796	0.5000	0.0000	False	-1	-1
74	4	745.0	45.0	36.61	3.8622	0.0000	1.0698	7.3786	0.5000	0.0000	True	4229	1
75	4	755.0	45.0	37.62	4.5191	0.0000	1.0244	7.3795	0.5000	0.0000	False	-1	-1
76	4	765.0	45.0	36.62	3.8764	0.0000	1.0690	7.3786	0.5000	0.0000	True	3975	1
77	4	775.0	45.0	34.83	3.1841	0.0000	1.0185	7.3796	0.5000	0.0000	True	2902	0
78	4	785.0	45.0	37.53	4.4925	0.0000	1.0280	7.3794	0.5000	0.0000	True	68	4
79	4	795.0	45.0	37.84	4.7016	0.0000	1.0175	7.3797	0.5000	0.0000	False	-1	-1
80	4	805.0	45.0	34.84	3.2115	0.0000	1.0170	7.3797	0.5000	0.0000	True	3146	0
81	4	815.0	45.0	37.55	4.5219	0.0000	1.0264	7.3795	0.5000	0.0000	True	5263	4
82	4	825.0	45.0	38.71	4.7388	0.0000	1.0157	7.3797	0.5000	0.8000	False	-1	-1
83	4	835.0	45.0	34.86	3.2430	0.0000	1.0151	7.3797	0.5000	0.0000	True	3321	0
84	4	845.0	45.0	37.57	4.5536	0.0000	1.0245	7.3795	0.5000	0.0000	False	-1	-1
85	4	855.0	45.0	36.67	3.9646	0.0000	1.0638	7.3787	0.5000	0.0000	True	3832	1
86	4	865.0	45.0	37.94	4.3873	0.0000	1.0331	7.3793	0.5000	0.6000	True	1343	4
87	4	875.0	45.0	37.89	4.7887	0.0000	1.0123	7.3798	0.5000	0.0000	False	-1	-1
88	4	885.0	45.0	36.99	4.2018	0.0000	1.0415	7.3792	0.5000	0.0000	True	4345	2
89	4	895.0	45.0	37.90	4.8154	0.0000	1.0106	7.3798	0.5000	0.0000	False	-1	-1
90	4	905.0	45.0	36.71	4.0300	0.0000	1.0597	7.3788	0.5000	0.0000	False	-1	-1
91	4	915.0	45.0	37.92	4.8457	0.0000	1.0087	7.3798	0.5000	0.0000	True	3688	1
92	4	925.0	45.0	37.63	4.6623	0.0000	1.0177	7.3796	0.5000	0.0000	True	5554	4
93	4	935.0	45.0	37.94	4.8796	0.0000	1.0066	7.3799	0.5000	0.0000	False	-1	-1
94	4	945.0	45.0	37.95	4.8982	0.0000	1.0055	7.3799	0.5000	0.0000	False	-1	-1
95	4	955.0	45.0	37.96	4.9174	0.0000	1.0044	7.3799	0.5000	0.0000	False	-1	-1
96	4	965.0	45.0	37.97	4.9376	0.0000	1.0032	7.3799	0.5000	0.0000	False	-1	-1
97	4	975.0	45.0	38.83	4.9591	0.0000	1.0020	7.3800	0.5000	0.8000	False	-1	-1
98	4	985.0	45.0	37.69	4.7787	0.0000	1.0107	7.3798	0.5000	0.0000	True	1154	4
99	4	995.0	45.0	38.00	5.0000	0.0000	1.0000	7.3800	0.5000	0.0000	True	995	4
0	5	5.0	55.0	38.00	5.0000	0.0000	1.0000	7.3800	0.5000	0.0000	True	3633	1
1	5	15.0	55.0	37.99	4.9743	0.0000	1.0011	7.3800	0.5000	0.0000	False	-1	-1
2	5	25.0	55.0	37.97	4.9496	0.0000	1.0027	7.3799	0.5000	0.0000	False	-1	-1
3	5	35.0	55.0	37.66	4.7265	0.0000	1.0142	7.3797	0.5000	0.0000	True	5238	4
4	5	45.0	55.0	36.75	4.1042	0.0000	1.0557	7.3789	0.5000	0.0000	True	3537	1
5	5	55.0	55.0	37.94	4.8831	0.0000	1.0070	7.3799	0.5000	0.0000	False	-1	-1
6	5	65.0	55.0	37.93	4.8629	0.0000	1.0083	7.3798	0.5000	0.0000	True	6076	4
7	5	75.0	55.0	37.33	3.8702	0.0000	1.0696	7.3786	0.5000	0.8000	False	-1	-1
8	5	85.0	55.0	34.91	3.3235	0.0000	1.0108	7.3798	0.5000	0.0000	True	2657	0
9	5	95.0	55.0	37.90	4.8046	0.0000	1.0118	7.3798	0.5000	0.0000	False	-1	-1
10	5	105.0	55.0	37.89	4.7864	0.0000	1.0128	7.3797	0.5000	0.0000	False	-1	-1
11	5	115.0	55.0	37.28	4.3691	0.0000	1.0338	7.3793	0.5000	0.0000	True	4906	3
12	5	125.0	55.0	34.87	3.2529	0.0000	1.0147	7.3797	0.5000	0.0000	True	2802	0
13	5	135.0	55.0	34.86	3.2376	0.0000	1.0156	7.3797	0.5000	0.0000	True	2955	0
14	5	145.0	55.0	37.85	4.7231	0.0000	1.0165	7.3797	0.5000	0.0000	False	-1	-1
15	5	155.0	55.0	38.49	4.7138	0.0000	1.0173	7.3797	0.5000	0.6000	False	-1	-1
16	5	165.0	55.0	34.84	3.1952	0.0000	1.0182	7.3796	0.5000	0.0000	True	3340	0
17	5	175.0	55.0	37.53	4.4831	0.0000	1.0290	7.3794	0.5000	0.0000	True	173	4
18	5	185.0	55.0	37.82	4.6712	0.0000	1.0199	7.3796	0.5000	0.0000	False	-1	-1
19	5	195.0	55.0	37.52	4.4599	0.0000	1.0307	7.3794	0.5000	0.0000	False	-1	-1
20	5	205.0	55.0	34.81	3.1495	0.0000	1.0215	7.3796	0.5000	0.0000	True	2751	0
