time_hr	parent_id	parent_ecDNA_before	parent_ecDNA_after	daughter_id	daughter_ecDNA	x	y	generation
117.0	63520	12	12	63897	12	2744	2670	5
117.0	63535	22	15	63898	28	2847	2796	11
117.0	63475	22	25	63899	19	2519	3250	11
117.0	63498	1	2	63900	0	3155	2973	11
117.0	63702	17	19	63901	15	3216	2574	11
117.0	63670	18	16	63902	20	3015	2476	8
117.0	63519	16	16	63903	16	3114	3162	7
117.0	63685	23	21	63904	24	3044	2802	9
117.0	63482	9	8	63905	10	2974	2429	7
117.0	63521	21	26	63906	16	2917	2825	8
118.0	63590	10	12	63907	7	3611	3116	11
118.0	63624	12	10	63908	14	3100	3448	7
118.0	63610	15	18	63909	11	2958	2141	10
118.0	63681	13	15	63910	10	3419	2692	12
118.0	63746	29	32	63911	26	2324	2963	10
118.0	63573	13	13	63912	13	2625	3167	8
118.0	63705	18	16	63913	20	3212	2867	12
118.0	63643	32	35	63914	27	2726	3358	7
118.0	63688	19	24	63915	14	2786	2464	11
118.0	63511	11	12	63916	9	2925	2886	6
118.0	63568	31	37	63917	25	3529	3160	8
118.0	63603	23	25	63918	20	3321	3546	7
118.0	63493	7	7	63919	7	2787	2801	10
118.0	63774	26	29	63920	22	2998	2559	9
118.0	63519	16	18	63921	13	3114	3162	8
118.0	63491	32	24	63922	36	2890	2704	7
118.0	63566	15	13	63923	17	3116	3135	7
118.0	63686	11	10	63924	12	2863	2873	10
119.0	63508	10	7	63925	12	2940	3025	9
119.0	63705	16	16	63926	13	3212	2867	13
119.0	63706	15	15	63927	14	2886	2778	12
119.0	63647	19	13	63928	24	3241	3314	6
119.0	63479	23	24	63929	22	2685	3432	9
119.0	63493	7	5	63930	8	2787	2801	11
119.0	63686	10	13	63931	7	2863	2873	11
119.0	63485	21	14	63932	27	3367	2996	8
119.0	63509	26	26	63933	26	2643	2981	13
119.0	63494	18	17	63934	16	3229	2816	11
119.0	63484	9	7	63935	10	2960	3099	12
119.0	63501	21	23	63936	19	2723	2472	11
119.0	63510	21	15	63937	25	2615	2091	9
119.0	63486	9	11	63938	6	3051	2987	10
119.0	63566	13	16	63939	10	3116	3135	8
119.0	63552	24	23	63940	23	3223	2975	6
119.0	63563	2	3	63941	1	2886	2977	10
119.0	63615	11	15	63942	7	2936	3174	10
119.0	63715	24	23	63943	23	2964	2650	7
119.0	63560	25	22	63944	28	3167	2705	9
119.0	63618	24	20	63945	27	2494	3309	9
119.0	63683	27	24	63946	28	3395	3057	8
120.0	63627	20	25	63947	15	3235	3127	7
120.0	63571	21	14	63948	25	3399	3199	6
120.0	63746	32	29	63949	33	2324	2963	11
120.0	63521	26	26	63950	26	2917	2825	9
120.0	63654	11	12	63951	10	2935	2953	8
120.0	63591	24	27	63952	21	3247	3224	9
120.0	63532	10	10	63953	10	2643	3074	5
120.0	63689	18	16	63954	20	2884	2811	9
120.0	63635	12	8	63955	15	2821	3178	9
120.0	63583	7	8	63956	5	2826	2840	10
120.0	63585	9	8	63957	10	2963	2936	9
120.0	63777	19	21	63958	17	2866	2662	14
120.0	63558	28	31	63959	22	3369	3020	7
120.0	63485	14	13	63960	15	3367	2996	9
120.0	63509	26	23	63961	28	2643	2981	14
120.0	63572	23	25	63962	20	2934	2649	11
120.0	63665	12	11	63963	13	2638	3101	7
120.0	63539	43	44	63964	40	3345	2862	8
120.0	63553	15	14	63965	15	2669	2886	7
120.0	63545	10	13	63966	6	3221	3258	10
120.0	63586	13	10	63967	15	3547	3097	10
120.0	63739	19	12	63968	26	2568	3207	8
120.0	63594	13	11	63969	14	2887	3145	7
121.0	63723	18	15	63970	20	3156	2922	14
121.0	63554	8	8	63971	8	3390	3216	7
121.0	63569	15	13	63972	16	2904	2090	10
121.0	63739	12	11	63973	13	2568	3207	9
121.0	63715	23	17	63974	29	3035	2646	8
121.0	63625	20	22	63975	17	3687	3134	11
121.0	63577	9	7	63976	11	2588	2900	7
121.0	63533	14	14	63977	14	2889	2877	9
121.0	63653	13	13	63978	12	3275	2969	9
121.0	63736	19	16	63979	21	3477	3148	7
121.0	63574	20	20	63980	19	3117	2725	9
121.0	63584	13	14	63981	11	3130	2656	11
121.0	63540	6	8	63982	3	3015	2492	7
121.0	63576	36	37	63983	34	3119	3061	8
121.0	63889	21	20	63984	20	2555	3265	11
121.0	63621	21	22	63985	18	3454	3061	11
121.0	63521	26	24	63986	28	2917	2825	10
121.0	63519	18	20	63987	16	3076	3209	9
122.0	63756	0	0	63988	0	2672	3186	11
122.0	63775	24	20	63989	27	3439	2984	8
122.0	63678	20	21	63990	19	2662	2112	9
122.0	63622	8	10	63991	5	2907	3130	8
122.0	63642	17	17	63992	17	3095	2968	8
122.0	63575	23	23	63993	21	4146	2824	9
122.0	63612	36	32	63994	39	2375	3363	9
122.0	63701	12	7	63995	17	3358	3095	6
122.0	63483	18	20	63996	16	3291	3277	8
122.0	63633	18	17	63997	19	2865	2734	14
122.0	63730	10	14	63998	6	2898	2467	12
122.0	63661	23	23	63999	22	2959	2715	10
122.0	63536	13	10	64000	14	2658	3289	5
122.0	63538	9	10	64001	8	3715	2929	10
122.0	63507	14	12	64002	15	2630	3165	9
122.0	63580	13	14	64003	11	2767	3000	9
122.0	63525	6	4	64004	8	2894	2921	10
122.0	63624	10	11	64005	8	3100	3448	8
122.0	63937	25	22	64006	26	2699	2117	10
122.0	63657	14	14	64007	14	2707	2055	8
122.0	63581	25	23	64008	27	3082	2933	9
122.0	63576	37	34	64009	40	3119	3061	9
122.0	63611	6	2	64010	9	3033	3165	10
122.0	63554	8	5	64011	10	3390	3216	8
122.0	63605	23	28	64012	18	3435	3172	7
122.0	63535	15	14	64013	16	2847	2796	12
122.0	63807	17	12	64014	22	3734	2972	9
122.0	63595	18	21	64015	15	3314	3010	9
123.0	63499	9	12	64016	5	2833	2889	8
123.0	63758	17	19	64017	14	2687	3062	13
123.0	63481	7	5	64018	9	2986	2723	8
