time_hr	parent_id	parent_ecDNA_before	parent_ecDNA_after	daughter_id	daughter_ecDNA	x	y	generation
117.0	6854	8	6	7200	9	982	948	11
118.0	6987	15	10	7201	20	1076	1212	9
118.0	6863	27	31	7202	21	894	780	10
118.0	6853	6	8	7203	4	913	1119	9
118.0	6964	18	15	7204	21	1116	1016	9
118.0	7049	19	20	7205	15	1155	747	8
118.0	6911	11	11	7206	9	658	960	9
118.0	6854	6	6	7207	5	982	948	12
118.0	7027	8	6	7208	9	509	751	9
118.0	7024	13	13	7209	11	837	693	9
118.0	6925	15	14	7210	16	1110	719	10
118.0	7017	14	19	7211	8	1122	587	8
118.0	6981	6	4	7212	8	786	1194	7
118.0	6975	33	37	7213	28	847	661	9
118.0	6880	13	12	7214	14	747	1535	8
118.0	6937	19	22	7215	16	596	468	6
119.0	6924	20	22	7216	16	476	111	8
119.0	7000	15	18	7217	11	697	1407	7
119.0	6999	10	9	7218	8	1065	1310	8
119.0	6891	9	11	7219	7	840	1216	10
119.0	6916	23	21	7220	23	369	589	10
119.0	6912	7	8	7221	5	989	1119	6
119.0	6929	20	19	7222	20	978	1097	7
119.0	6899	14	16	7223	10	1109	1047	9
119.0	7011	19	15	7224	22	1063	1276	9
119.0	6968	10	10	7225	10	906	763	8
119.0	6925	14	16	7226	12	1110	719	11
119.0	6951	10	11	7227	9	1035	571	9
119.0	7084	30	29	7228	25	489	576	9
119.0	7094	9	9	7229	8	891	615	10
119.0	6923	23	22	7230	24	1065	1103	10
119.0	6863	31	30	7231	31	894	780	11
120.0	7012	22	18	7232	24	850	224	8
120.0	6962	28	30	7233	24	473	156	9
120.0	6908	28	26	7234	29	1174	930	5
120.0	7003	9	11	7235	7	799	1226	9
120.0	7010	19	18	7236	19	860	1122	6
120.0	7056	17	16	7237	17	928	582	11
120.0	6864	9	9	7238	9	1308	1612	10
120.0	6956	10	8	7239	12	869	744	8
120.0	6931	10	10	7240	10	895	1008	7
120.0	6856	30	32	7241	27	401	56	10
120.0	6879	17	18	7242	15	829	1238	8
120.0	6870	22	24	7243	20	0	251	13
120.0	6986	18	20	7244	15	1077	734	8
120.0	6929	19	16	7245	20	978	1097	8
120.0	6974	22	24	7246	20	1109	1066	10
120.0	6978	10	7	7247	13	1235	1284	7
120.0	7049	20	13	7248	26	1177	747	9
120.0	6886	27	32	7249	21	821	612	8
120.0	6977	12	10	7250	13	1122	1120	11
120.0	6888	16	17	7251	15	1282	591	11
121.0	7050	23	24	7252	21	889	835	7
121.0	6883	3	3	7253	2	1112	1410	7
121.0	6849	22	21	7254	23	945	599	10
121.0	6889	9	10	7255	8	1209	1150	11
121.0	7039	8	8	7256	8	1085	1359	9
121.0	6907	10	8	7257	12	946	1043	8
121.0	7036	10	7	7258	12	857	890	6
121.0	6930	20	14	7259	25	807	1524	9
121.0	7186	9	11	7260	7	1048	1034	8
121.0	6963	21	19	7261	23	1120	734	8
121.0	6896	28	30	7262	24	1080	315	8
121.0	7122	19	16	7263	20	337	589	9
121.0	6858	13	11	7264	15	1233	1070	9
121.0	7011	15	13	7265	17	1063	1276	10
121.0	6948	25	22	7266	27	1124	898	10
121.0	7023	19	17	7267	18	1121	1017	9
121.0	7049	13	8	7268	17	1177	747	10
121.0	6914	5	5	7269	5	1063	1345	8
121.0	6856	32	26	7270	34	401	56	11
121.0	6974	24	26	7271	21	1109	1066	11
121.0	6901	7	8	7272	6	944	958	10
121.0	6870	24	16	7273	32	0	251	14
121.0	6846	6	6	7274	6	1000	596	12
121.0	6859	12	8	7275	16	958	689	10
122.0	7017	19	15	7276	23	1200	573	9
122.0	6890	13	13	7277	10	1016	1112	8
122.0	6900	12	12	7278	11	1156	719	9
122.0	7042	18	20	7279	16	1167	684	7
122.0	6994	9	6	7280	12	618	1273	7
122.0	7005	12	18	7281	6	1419	1100	11
122.0	6888	17	11	7282	23	1282	591	12
122.0	6913	13	10	7283	14	291	946	7
122.0	6940	12	10	7284	14	1421	1153	9
122.0	6965	22	15	7285	27	919	567	10
122.0	6870	16	16	7286	16	0	251	15
122.0	6944	13	13	7287	13	798	1317	7
122.0	7063	15	12	7288	17	1267	1851	9
122.0	6921	16	17	7289	14	1182	956	10
122.0	6959	16	18	7290	14	1506	1503	7
122.0	6867	16	18	7291	14	1048	1085	14
122.0	6894	10	13	7292	7	1002	1132	6
122.0	7083	9	3	7293	14	1356	1610	10
122.0	6868	8	6	7294	10	909	481	7
122.0	6865	14	14	7295	14	1467	899	9
122.0	6909	12	10	7296	14	864	972	8
122.0	6856	26	26	7297	25	401	56	12
122.0	6912	8	9	7298	6	989	1119	7
122.0	6910	28	26	7299	30	987	781	8
122.0	7092	11	8	7300	14	969	1203	9
