time_hr	parent_id	parent_ecDNA_before	parent_ecDNA_after	daughter_id	daughter_ecDNA	x	y	generation
99.0	40536	26	26	40739	24	3065	3271	11
99.0	40501	27	32	40740	21	3087	1790	10
99.0	40488	16	18	40741	14	3067	3087	18
99.0	40456	20	23	40742	16	3120	2653	6
99.0	40427	28	26	40743	28	3298	1550	10
99.0	40545	21	17	40744	22	3465	3417	5
99.0	40515	14	14	40745	13	2736	2671	7
99.0	40419	21	20	40746	21	2995	2792	10
99.0	40404	16	15	40747	15	2574	2570	9
99.0	40452	31	29	40748	31	3642	3024	11
99.0	40542	4	3	40749	5	2973	2957	11
99.0	40477	14	14	40750	14	3158	3092	14
99.0	40487	9	13	40751	5	2743	3316	7
99.0	40446	14	11	40752	14	2251	1515	7
99.0	40540	20	13	40753	27	2700	3078	10
100.0	40451	9	10	40754	7	3148	3455	14
100.0	40416	20	21	40755	19	3078	2110	10
100.0	40487	13	15	40756	11	2743	3316	8
100.0	40473	15	12	40757	18	2587	2663	9
100.0	40497	31	28	40758	33	3292	2403	11
100.0	40595	22	27	40759	17	2899	2288	10
100.0	40501	32	23	40760	39	3204	1720	11
100.0	40477	14	14	40761	13	3158	3092	15
100.0	40421	35	35	40762	32	4140	3523	7
100.0	40573	22	19	40763	25	2240	2664	15
100.0	40424	25	24	40764	25	3131	1739	7
100.0	40443	13	16	40765	9	2853	3720	14
100.0	40540	13	14	40766	12	2700	3078	11
100.0	40406	27	23	40767	31	3619	3343	9
100.0	40450	13	15	40768	11	3090	3446	11
100.0	40520	7	6	40769	8	3102	3123	13
100.0	40507	28	33	40770	22	2314	2428	12
100.0	40522	7	7	40771	7	3047	3332	15
100.0	40434	18	12	40772	23	2957	3175	12
101.0	40421	35	40	40773	29	4288	3493	8
101.0	40441	13	10	40774	16	2529	3169	11
101.0	40500	25	20	40775	29	2454	2490	6
101.0	40531	13	14	40776	10	2877	3044	9
101.0	40429	18	17	40777	19	3119	3046	14
101.0	40409	31	22	40778	37	2673	2504	11
101.0	40443	16	16	40779	15	2853	3720	15
101.0	40474	6	5	40780	6	2486	2874	8
101.0	40435	13	11	40781	14	2649	3247	6
101.0	40581	25	27	40782	23	2501	2219	8
101.0	40573	19	24	40783	11	2240	2664	16
101.0	40519	9	8	40784	10	3246	2820	10
101.0	40424	24	29	40785	19	3182	1653	8
101.0	40511	14	6	40786	22	2403	2518	10
101.0	40493	14	11	40787	15	2318	1429	6
101.0	40540	14	8	40788	18	2700	3078	12
101.0	40527	21	23	40789	18	3253	3470	8
101.0	40532	8	6	40790	10	2832	3414	18
101.0	40422	28	28	40791	27	2920	3169	14
101.0	40541	25	23	40792	27	2227	3696	7
