x_grid	y_grid	x_um	y_um	O2	glucose	VEGF	lactate	pH	ECM_density	vascular_density	is_occupied	occupant_cell_id	occupant_type
77	90	775.0	905.0	34.65	2.8699	0.0000	1.0315	7.3794	0.5000	0.0000	False	-1	-1
78	90	785.0	905.0	37.66	4.3872	0.0000	1.0307	7.3794	0.5000	0.0000	False	-1	-1
79	90	795.0	905.0	36.77	3.8056	0.0000	1.0599	7.3788	0.5000	0.0000	False	-1	-1
80	90	805.0	905.0	37.68	4.4246	0.0000	1.0290	7.3794	0.5000	0.0000	False	-1	-1
81	90	815.0	905.0	37.69	4.4451	0.0000	1.0281	7.3794	0.5000	0.0000	False	-1	-1
82	90	825.0	905.0	38.09	4.1164	0.0000	1.0421	7.3792	0.5000	0.8000	False	-1	-1
83	90	835.0	905.0	37.72	4.4876	0.0000	1.0260	7.3795	0.5000	0.0000	False	-1	-1
84	90	845.0	905.0	37.73	4.5091	0.0000	1.0249	7.3795	0.5000	0.0000	False	-1	-1
85	90	855.0	905.0	37.74	4.5322	0.0000	1.0236	7.3795	0.5000	0.0000	False	-1	-1
86	90	865.0	905.0	36.86	3.9557	0.0000	1.0524	7.3790	0.5000	0.0000	False	-1	-1
87	90	875.0	905.0	37.77	4.5806	0.0000	1.0210	7.3796	0.5000	0.0000	False	-1	-1
88	90	885.0	905.0	34.78	3.1066	0.0000	1.0195	7.3796	0.5000	0.0000	False	-1	-1
89	90	895.0	905.0	37.80	4.6339	0.0000	1.0181	7.3796	0.5000	0.0000	False	-1	-1
90	90	905.0	905.0	34.82	3.1633	0.0000	1.0166	7.3797	0.5000	0.0000	False	-1	-1
91	90	915.0	905.0	37.83	4.6943	0.0000	1.0150	7.3797	0.5000	0.0000	False	-1	-1
92	90	925.0	905.0	36.65	3.9262	0.0000	1.0635	7.3787	0.5000	0.0000	False	-1	-1
93	90	935.0	905.0	37.27	4.3605	0.0000	1.0317	7.3794	0.5000	0.0000	False	-1	-1
94	90	945.0	905.0	37.89	4.7966	0.0000	1.0098	7.3798	0.5000	0.0000	False	-1	-1
95	90	955.0	905.0	37.91	4.8350	0.0000	1.0079	7.3798	0.5000	0.0000	False	-1	-1
96	90	965.0	905.0	34.93	3.3744	0.0000	1.0059	7.3799	0.5000	0.0000	False	-1	-1
97	90	975.0	905.0	38.54	4.7152	0.0000	1.0139	7.3797	0.5000	0.8000	False	-1	-1
98	90	985.0	905.0	37.78	4.8066	0.0000	1.0067	7.3799	0.5000	0.0000	False	-1	-1
99	90	995.0	905.0	38.00	5.0000	0.0000	1.0000	7.3800	0.5000	0.0000	False	-1	-1
0	91	5.0	915.0	38.00	5.0000	0.0000	1.0000	7.3800	0.5000	0.0000	False	-1	-1
1	91	15.0	915.0	37.98	4.9614	0.0000	1.0017	7.3800	0.5000	0.0000	False	-1	-1
2	91	25.0	915.0	37.76	4.7748	0.0000	1.0088	7.3798	0.5000	0.0000	False	-1	-1
3	91	35.0	915.0	38.30	4.6894	0.0000	1.0158	7.3797	0.5000	0.6000	False	-1	-1
4	91	45.0	915.0	37.92	4.8546	0.0000	1.0077	7.3798	0.5000	0.0000	False	-1	-1
5	91	55.0	915.0	37.01	4.2220	0.0000	1.0395	7.3792	0.5000	0.0000	False	-1	-1
6	91	65.0	915.0	37.89	4.7909	0.0000	1.0112	7.3798	0.5000	0.0000	False	-1	-1
7	91	75.0	915.0	37.87	4.7603	0.0000	1.0128	7.3797	0.5000	0.0000	False	-1	-1
8	91	85.0	915.0	36.96	4.1300	0.0000	1.0443	7.3791	0.5000	0.0000	False	-1	-1
9	91	95.0	915.0	37.84	4.7006	0.0000	1.0158	7.3797	0.5000	0.0000	False	-1	-1
10	91	105.0	915.0	37.83	4.6726	0.0000	1.0172	7.3797	0.5000	0.0000	False	-1	-1
11	91	115.0	915.0	37.81	4.6460	0.0000	1.0185	7.3796	0.5000	0.0000	False	-1	-1
12	91	125.0	915.0	34.80	3.1206	0.0000	1.0197	7.3796	0.5000	0.0000	False	-1	-1
13	91	135.0	915.0	37.78	4.5963	0.0000	1.0208	7.3796	0.5000	0.0000	False	-1	-1
14	91	145.0	915.0	37.77	4.5729	0.0000	1.0217	7.3796	0.5000	0.0000	False	-1	-1
15	91	155.0	915.0	37.76	4.5506	0.0000	1.0226	7.3795	0.5000	0.0000	False	-1	-1
16	91	165.0	915.0	34.74	3.0297	0.0000	1.0235	7.3795	0.5000	0.0000	False	-1	-1
17	91	175.0	915.0	37.73	4.5100	0.0000	1.0243	7.3795	0.5000	0.0000	False	-1	-1
18	91	185.0	915.0	34.72	2.9914	0.0000	1.0251	7.3795	0.5000	0.0000	False	-1	-1
19	91	195.0	915.0	37.71	4.4740	0.0000	1.0258	7.3795	0.5000	0.0000	False	-1	-1
20	91	205.0	915.0	37.70	4.4574	0.0000	1.0265	7.3795	0.5000	0.0000	False	-1	-1
21	91	215.0	915.0	34.69	2.9414	0.0000	1.0273	7.3795	0.5000	0.0000	False	-1	-1
22	91	225.0	915.0	37.68	4.4263	0.0000	1.0280	7.3794	0.5000	0.0000	False	-1	-1
23	91	235.0	915.0	37.67	4.4110	0.0000	1.0286	7.3794	0.5000	0.0000	False	-1	-1
24	91	245.0	915.0	36.46	3.5960	0.0000	1.0792	7.3784	0.5000	0.0000	False	-1	-1
25	91	255.0	915.0	37.66	4.3821	0.0000	1.0297	7.3794	0.5000	0.0000	False	-1	-1
26	91	265.0	915.0	34.65	2.8696	0.0000	1.0301	7.3794	0.5000	0.0000	False	-1	-1
27	91	275.0	915.0	37.64	4.3583	0.0000	1.0306	7.3794	0.5000	0.0000	False	-1	-1
28	91	285.0	915.0	34.63	2.8479	0.0000	1.0309	7.3794	0.5000	0.0000	False	-1	-1
29	91	295.0	915.0	37.63	4.3383	0.0000	1.0313	7.3794	0.5000	0.0000	False	-1	-1
30	91	305.0	915.0	34.62	2.8294	0.0000	1.0317	7.3794	0.5000	0.0000	False	-1	-1
31	91	315.0	915.0	37.62	4.3208	0.0000	1.0322	7.3794	0.5000	0.0000	False	-1	-1
32	91	325.0	915.0	37.61	4.3128	0.0000	1.0326	7.3793	0.5000	0.0000	False	-1	-1
33	91	335.0	915.0	37.61	4.3052	0.0000	1.0330	7.3793	0.5000	0.0000	False	-1	-1
34	91	345.0	915.0	34.60	2.7985	0.0000	1.0334	7.3793	0.5000	0.0000	False	-1	-1
35	91	355.0	915.0	37.60	4.2924	0.0000	1.0339	7.3793	0.5000	0.0000	False	-1	-1
36	91	365.0	915.0	37.60	4.2869	0.0000	1.0344	7.3793	0.5000	0.0000	False	-1	-1
37	91	375.0	915.0	37.59	4.2813	0.0000	1.0348	7.3793	0.5000	0.0000	False	-1	-1
38	91	385.0	915.0	37.59	4.2751	0.0000	1.0353	7.3793	0.5000	0.0000	False	-1	-1
39	91	395.0	915.0	37.59	4.2689	0.0000	1.0356	7.3793	0.5000	0.0000	False	-1	-1
40	91	405.0	915.0	37.58	4.2636	0.0000	1.0360	7.3793	0.5000	0.0000	False	-1	-1
41	91	415.0	915.0	37.58	4.2590	0.0000	1.0364	7.3793	0.5000	0.0000	False	-1	-1
42	91	425.0	915.0	34.58	2.7552	0.0000	1.0367	7.3793	0.5000	0.0000	False	-1	-1
43	91	435.0	915.0	37.58	4.2523	0.0000	1.0369	7.3793	0.5000	0.0000	False	-1	-1
44	91	445.0	915.0	34.58	2.7504	0.0000	1.0371	7.3793	0.5000	0.0000	False	-1	-1
45	91	455.0	915.0	36.37	3.4488	0.0000	1.0873	7.3783	0.5000	0.0000	False	-1	-1
46	91	465.0	915.0	37.57	4.2482	0.0000	1.0374	7.3793	0.5000	0.0000	False	-1	-1
47	91	475.0	915.0	34.57	2.7483	0.0000	1.0375	7.3793	0.5000	0.0000	False	-1	-1
48	91	485.0	915.0	36.38	3.4488	0.0000	1.0876	7.3782	0.5000	0.0000	False	-1	-1
49	91	495.0	915.0	37.58	4.2498	0.0000	1.0377	7.3792	0.5000	0.0000	False	-1	-1
50	91	505.0	915.0	37.58	4.2508	0.0000	1.0377	7.3792	0.5000	0.0000	False	-1	-1
51	91	515.0	915.0	37.58	4.2516	0.0000	1.0377	7.3792	0.5000	0.0000	False	-1	-1
52	91	525.0	915.0	37.38	4.1024	0.0000	1.0427	7.3791	0.5000	0.0000	False	-1	-1
53	91	535.0	915.0	37.58	4.2528	0.0000	1.0376	7.3792	0.5000	0.0000	False	-1	-1
54	91	545.0	915.0	36.38	3.4528	0.0000	1.0876	7.3782	0.5000	0.0000	False	-1	-1
55	91	555.0	915.0	37.58	4.2541	0.0000	1.0375	7.3793	0.5000	0.0000	False	-1	-1
56	91	565.0	915.0	36.38	3.4561	0.0000	1.0873	7.3783	0.5000	0.0000	False	-1	-1
57	91	575.0	915.0	34.58	2.7585	0.0000	1.0371	7.3793	0.5000	0.0000	False	-1	-1
58	91	585.0	915.0	37.58	4.2621	0.0000	1.0369	7.3793	0.5000	0.0000	False	-1	-1
59	91	595.0	915.0	36.39	3.4661	0.0000	1.0867	7.3783	0.5000	0.0000	False	-1	-1
60	91	605.0	915.0	37.59	4.2706	0.0000	1.0363	7.3793	0.5000	0.0000	False	-1	-1
61	91	615.0	915.0	37.59	4.2760	0.0000	1.0360	7.3793	0.5000	0.0000	False	-1	-1
62	91	625.0	915.0	37.40	4.1319	0.0000	1.0407	7.3792	0.5000	0.0000	False	-1	-1
63	91	635.0	915.0	34.60	2.7879	0.0000	1.0354	7.3793	0.5000	0.0000	False	-1	-1
64	91	645.0	915.0	37.60	4.2952	0.0000	1.0350	7.3793	0.5000	0.0000	False	-1	-1
65	91	655.0	915.0	34.61	2.8024	0.0000	1.0347	7.3793	0.5000	0.0000	False	-1	-1
66	91	665.0	915.0	37.61	4.3110	0.0000	1.0344	7.3793	0.5000	0.0000	False	-1	-1
67	91	675.0	915.0	37.62	4.3196	0.0000	1.0340	7.3793	0.5000	0.0000	False	-1	-1
68	91	685.0	915.0	37.62	4.3278	0.0000	1.0335	7.3793	0.5000	0.0000	False	-1	-1
69	91	695.0	915.0	34.63	2.8358	0.0000	1.0330	7.3793	0.5000	0.0000	False	-1	-1
70	91	705.0	915.0	34.63	2.8447	0.0000	1.0325	7.3794	0.5000	0.0000	False	-1	-1
71	91	715.0	915.0	37.64	4.3541	0.0000	1.0320	7.3794	0.5000	0.0000	False	-1	-1
72	91	725.0	915.0	37.04	3.9643	0.0000	1.0515	7.3790	0.5000	0.0000	False	-1	-1
73	91	735.0	915.0	34.65	2.8753	0.0000	1.0310	7.3794	0.5000	0.0000	False	-1	-1
74	91	745.0	915.0	37.66	4.3875	0.0000	1.0303	7.3794	0.5000	0.0000	False	-1	-1
75	91	755.0	915.0	34.67	2.9001	0.0000	1.0297	7.3794	0.5000	0.0000	False	-1	-1
76	91	765.0	915.0	37.67	4.4138	0.0000	1.0290	7.3794	0.5000	0.0000	False	-1	-1
77	91	775.0	915.0	37.68	4.4287	0.0000	1.0283	7.3794	0.5000	0.0000	False	-1	-1
78	91	785.0	915.0	37.69	4.4443	0.0000	1.0276	7.3794	0.5000	0.0000	False	-1	-1
79	91	795.0	915.0	37.70	4.4608	0.0000	1.0269	7.3795	0.5000	0.0000	False	-1	-1
80	91	805.0	915.0	34.71	2.9780	0.0000	1.0261	7.3795	0.5000	0.0000	False	-1	-1
81	91	815.0	915.0	37.72	4.4965	0.0000	1.0252	7.3795	0.5000	0.0000	False	-1	-1
82	91	825.0	915.0	37.73	4.5157	0.0000	1.0243	7.3795	0.5000	0.0000	False	-1	-1
83	91	835.0	915.0	36.54	3.7348	0.0000	1.0733	7.3785	0.5000	0.0000	False	-1	-1
84	91	845.0	915.0	34.75	3.0542	0.0000	1.0223	7.3796	0.5000	0.0000	False	-1	-1
85	91	855.0	915.0	37.77	4.5752	0.0000	1.0212	7.3796	0.5000	0.0000	False	-1	-1
86	91	865.0	915.0	34.78	3.0964	0.0000	1.0201	7.3796	0.5000	0.0000	False	-1	-1
87	91	875.0	915.0	37.79	4.6190	0.0000	1.0188	7.3796	0.5000	0.0000	False	-1	-1
88	91	885.0	915.0	34.80	3.1424	0.0000	1.0175	7.3796	0.5000	0.0000	False	-1	-1
89	91	895.0	915.0	34.82	3.1673	0.0000	1.0163	7.3797	0.5000	0.0000	False	-1	-1
90	91	905.0	915.0	36.63	3.8939	0.0000	1.0649	7.3787	0.5000	0.0000	False	-1	-1
91	91	915.0	915.0	37.85	4.7221	0.0000	1.0135	7.3797	0.5000	0.0000	False	-1	-1
92	91	925.0	915.0	36.66	3.9509	0.0000	1.0621	7.3788	0.5000	0.0000	False	-1	-1
93	91	935.0	915.0	34.88	3.2821	0.0000	1.0105	7.3798	0.5000	0.0000	False	-1	-1
94	91	945.0	915.0	37.90	4.8150	0.0000	1.0088	7.3798	0.5000	0.0000	False	-1	-1
95	91	955.0	915.0	37.92	4.8499	0.0000	1.0071	7.3799	0.5000	0.0000	False	-1	-1
96	91	965.0	915.0	37.94	4.8858	0.0000	1.0053	7.3799	0.5000	0.0000	False	-1	-1
97	91	975.0	915.0	37.96	4.9228	0.0000	1.0035	7.3799	0.5000	0.0000	False	-1	-1
98	91	985.0	915.0	37.98	4.9605	0.0000	1.0015	7.3800	0.5000	0.0000	False	-1	-1
99	91	995.0	915.0	38.00	5.0000	0.0000	1.0000	7.3800	0.5000	0.0000	False	-1	-1
0	92	5.0	925.0	38.00	5.0000	0.0000	1.0000	7.3800	0.5000	0.0000	False	-1	-1
1	92	15.0	925.0	37.98	4.9654	0.0000	1.0015	7.3800	0.5000	0.0000	False	-1	-1
2	92	25.0	925.0	38.33	4.7327	0.0000	1.0134	7.3797	0.5000	0.6000	False	-1	-1
3	92	35.0	925.0	37.95	4.9009	0.0000	1.0052	7.3799	0.5000	0.0000	False	-1	-1
4	92	45.0	925.0	34.93	3.3697	0.0000	1.0069	7.3799	0.5000	0.0000	False	-1	-1
5	92	55.0	925.0	37.92	4.8405	0.0000	1.0085	7.3798	0.5000	0.0000	False	-1	-1
6	92	65.0	925.0	37.90	4.8127	0.0000	1.0100	7.3798	0.5000	0.0000	False	-1	-1
7	92	75.0	925.0	38.47	4.5853	0.0000	1.0214	7.3796	0.5000	0.8000	False	-1	-1
8	92	85.0	925.0	34.87	3.2582	0.0000	1.0128	7.3797	0.5000	0.0000	False	-1	-1
9	92	95.0	925.0	37.86	4.7319	0.0000	1.0142	7.3797	0.5000	0.0000	False	-1	-1
10	92	105.0	925.0	34.84	3.2070	0.0000	1.0154	7.3797	0.5000	0.0000	False	-1	-1
11	92	115.0	925.0	37.23	4.2833	0.0000	1.0366	7.3793	0.5000	0.0000	False	-1	-1
12	92	125.0	925.0	36.92	4.0608	0.0000	1.0476	7.3790	0.5000	0.0000	False	-1	-1
13	92	135.0	925.0	37.81	4.6392	0.0000	1.0186	7.3796	0.5000	0.0000	False	-1	-1
14	92	145.0	925.0	37.79	4.6185	0.0000	1.0194	7.3796	0.5000	0.0000	False	-1	-1
15	92	155.0	925.0	34.78	3.0988	0.0000	1.0202	7.3796	0.5000	0.0000	False	-1	-1
16	92	165.0	925.0	37.77	4.5804	0.0000	1.0210	7.3796	0.5000	0.0000	False	-1	-1
17	92	175.0	925.0	36.56	3.7630	0.0000	1.0717	7.3786	0.5000	0.0000	False	-1	-1
18	92	185.0	925.0	37.75	4.5466	0.0000	1.0224	7.3796	0.5000	0.0000	False	-1	-1
19	92	195.0	925.0	37.74	4.5312	0.0000	1.0230	7.3795	0.5000	0.0000	False	-1	-1
20	92	205.0	925.0	37.73	4.5163	0.0000	1.0236	7.3795	0.5000	0.0000	False	-1	-1
21	92	215.0	925.0	36.83	3.9022	0.0000	1.0543	7.3789	0.5000	0.0000	False	-1	-1
22	92	225.0	925.0	38.30	4.2889	0.0000	1.0349	7.3793	0.5000	0.8000	False	-1	-1
23	92	235.0	925.0	37.71	4.4752	0.0000	1.0254	7.3795	0.5000	0.0000	False	-1	-1
24	92	245.0	925.0	37.70	4.4620	0.0000	1.0259	7.3795	0.5000	0.0000	False	-1	-1
25	92	255.0	925.0	34.69	2.9496	0.0000	1.0263	7.3795	0.5000	0.0000	False	-1	-1
26	92	265.0	925.0	37.69	4.4386	0.0000	1.0267	7.3795	0.5000	0.0000	False	-1	-1
27	92	275.0	925.0	34.68	2.9286	0.0000	1.0270	7.3795	0.5000	0.0000	False	-1	-1
28	92	285.0	925.0	37.67	4.4192	0.0000	1.0274	7.3795	0.5000	0.0000	False	-1	-1
29	92	295.0	925.0	37.67	4.4107	0.0000	1.0277	7.3794	0.5000	0.0000	False	-1	-1
30	92	305.0	925.0	37.66	4.4028	0.0000	1.0281	7.3794	0.5000	0.0000	False	-1	-1
31	92	315.0	925.0	37.66	4.3952	0.0000	1.0285	7.3794	0.5000	0.0000	False	-1	-1
32	92	325.0	925.0	36.75	3.7881	0.0000	1.0589	7.3788	0.5000	0.0000	False	-1	-1
33	92	335.0	925.0	37.65	4.3815	0.0000	1.0292	7.3794	0.5000	0.0000	False	-1	-1
34	92	345.0	925.0	37.65	4.3757	0.0000	1.0296	7.3794	0.5000	0.0000	False	-1	-1
35	92	355.0	925.0	34.64	2.8703	0.0000	1.0300	7.3794	0.5000	0.0000	False	-1	-1
36	92	365.0	925.0	37.64	4.3654	0.0000	1.0305	7.3794	0.5000	0.0000	False	-1	-1
37	92	375.0	925.0	38.22	4.1605	0.0000	1.0409	7.3792	0.5000	0.8000	False	-1	-1
38	92	385.0	925.0	36.44	3.5551	0.0000	1.0813	7.3784	0.5000	0.0000	False	-1	-1
39	92	395.0	925.0	34.63	2.8495	0.0000	1.0316	7.3794	0.5000	0.0000	False	-1	-1
40	92	405.0	925.0	37.63	4.3450	0.0000	1.0320	7.3794	0.5000	0.0000	False	-1	-1
41	92	415.0	925.0	36.43	3.5409	0.0000	1.0823	7.3784	0.5000	0.0000	False	-1	-1
42	92	425.0	925.0	37.62	4.3375	0.0000	1.0325	7.3794	0.5000	0.0000	False	-1	-1
43	92	435.0	925.0	37.62	4.3351	0.0000	1.0327	7.3793	0.5000	0.0000	False	-1	-1
44	92	445.0	925.0	37.62	4.3335	0.0000	1.0328	7.3793	0.5000	0.0000	False	-1	-1
45	92	455.0	925.0	37.02	3.9321	0.0000	1.0530	7.3789	0.5000	0.0000	False	-1	-1
46	92	465.0	925.0	34.62	2.8316	0.0000	1.0331	7.3793	0.5000	0.0000	False	-1	-1
47	92	475.0	925.0	37.62	4.3318	0.0000	1.0332	7.3793	0.5000	0.0000	False	-1	-1
48	92	485.0	925.0	34.62	2.8324	0.0000	1.0333	7.3793	0.5000	0.0000	False	-1	-1
49	92	495.0	925.0	37.62	4.3333	0.0000	1.0333	7.3793	0.5000	0.0000	False	-1	-1
50	92	505.0	925.0	37.98	4.1342	0.0000	1.0433	7.3791	0.5000	0.6000	False	-1	-1
51	92	515.0	925.0	37.62	4.3350	0.0000	1.0333	7.3793	0.5000	0.0000	False	-1	-1
52	92	525.0	925.0	38.21	4.1358	0.0000	1.0434	7.3791	0.5000	0.8000	False	-1	-1
53	92	535.0	925.0	36.43	3.5362	0.0000	1.0833	7.3783	0.5000	0.0000	False	-1	-1
54	92	545.0	925.0	37.63	4.3362	0.0000	1.0333	7.3793	0.5000	0.0000	False	-1	-1
55	92	555.0	925.0	37.63	4.3372	0.0000	1.0332	7.3793	0.5000	0.0000	False	-1	-1
56	92	565.0	925.0	37.63	4.3391	0.0000	1.0331	7.3793	0.5000	0.0000	False	-1	-1
57	92	575.0	925.0	37.63	4.3411	0.0000	1.0329	7.3793	0.5000	0.0000	False	-1	-1
58	92	585.0	925.0	37.63	4.3443	0.0000	1.0327	7.3793	0.5000	0.0000	False	-1	-1
59	92	595.0	925.0	36.73	3.7477	0.0000	1.0625	7.3787	0.5000	0.0000	False	-1	-1
60	92	605.0	925.0	37.63	4.3516	0.0000	1.0322	7.3794	0.5000	0.0000	False	-1	-1
61	92	615.0	925.0	37.64	4.3564	0.0000	1.0319	7.3794	0.5000	0.0000	False	-1	-1
62	92	625.0	925.0	37.64	4.3615	0.0000	1.0316	7.3794	0.5000	0.0000	False	-1	-1
63	92	635.0	925.0	34.64	2.8667	0.0000	1.0313	7.3794	0.5000	0.0000	False	-1	-1
64	92	645.0	925.0	37.65	4.3730	0.0000	1.0310	7.3794	0.5000	0.0000	False	-1	-1
65	92	655.0	925.0	34.65	2.8794	0.0000	1.0307	7.3794	0.5000	0.0000	False	-1	-1
66	92	665.0	925.0	37.66	4.3870	0.0000	1.0305	7.3794	0.5000	0.0000	False	-1	-1
67	92	675.0	925.0	38.24	4.1947	0.0000	1.0401	7.3792	0.5000	0.8000	False	-1	-1
68	92	685.0	925.0	37.67	4.4019	0.0000	1.0297	7.3794	0.5000	0.0000	False	-1	-1
69	92	695.0	925.0	37.67	4.4089	0.0000	1.0292	7.3794	0.5000	0.0000	False	-1	-1
70	92	705.0	925.0	37.67	4.4166	0.0000	1.0288	7.3794	0.5000	0.0000	False	-1	-1
71	92	715.0	925.0	34.08	2.5248	0.0000	1.0484	7.3790	0.5000	0.0000	False	-1	-1
72	92	725.0	925.0	37.68	4.4339	0.0000	1.0280	7.3794	0.5000	0.0000	False	-1	-1
73	92	735.0	925.0	36.49	3.6436	0.0000	1.0775	7.3784	0.5000	0.0000	False	-1	-1
74	92	745.0	925.0	37.70	4.4544	0.0000	1.0269	7.3795	0.5000	0.0000	False	-1	-1
75	92	755.0	925.0	34.70	2.9655	0.0000	1.0263	7.3795	0.5000	0.0000	False	-1	-1
76	92	765.0	925.0	33.51	2.1775	0.0000	1.0758	7.3785	0.5000	0.0000	False	-1	-1
77	92	775.0	925.0	37.72	4.4908	0.0000	1.0251	7.3795	0.5000	0.0000	False	-1	-1
78	92	785.0	925.0	37.73	4.5046	0.0000	1.0245	7.3795	0.5000	0.0000	False	-1	-1
79	92	795.0	925.0	37.73	4.5193	0.0000	1.0238	7.3795	0.5000	0.0000	False	-1	-1
80	92	805.0	925.0	36.84	3.9346	0.0000	1.0531	7.3789	0.5000	0.0000	False	-1	-1
81	92	815.0	925.0	37.75	4.5510	0.0000	1.0223	7.3796	0.5000	0.0000	False	-1	-1
82	92	825.0	925.0	38.34	4.3681	0.0000	1.0315	7.3794	0.5000	0.8000	False	-1	-1
83	92	835.0	925.0	37.77	4.5851	0.0000	1.0206	7.3796	0.5000	0.0000	False	-1	-1
84	92	845.0	925.0	37.78	4.6025	0.0000	1.0197	7.3796	0.5000	0.0000	False	-1	-1
85	92	855.0	925.0	37.79	4.6212	0.0000	1.0187	7.3796	0.5000	0.0000	False	-1	-1
86	92	865.0	925.0	37.80	4.6401	0.0000	1.0177	7.3796	0.5000	0.0000	False	-1	-1
87	92	875.0	925.0	37.81	4.6602	0.0000	1.0166	7.3797	0.5000	0.0000	False	-1	-1
88	92	885.0	925.0	37.82	4.6811	0.0000	1.0155	7.3797	0.5000	0.0000	False	-1	-1
89	92	895.0	925.0	37.84	4.7032	0.0000	1.0143	7.3797	0.5000	0.0000	False	-1	-1
90	92	905.0	925.0	37.85	4.7268	0.0000	1.0131	7.3797	0.5000	0.0000	False	-1	-1
91	92	915.0	925.0	37.86	4.7520	0.0000	1.0119	7.3798	0.5000	0.0000	False	-1	-1
92	92	925.0	925.0	34.88	3.2776	0.0000	1.0107	7.3798	0.5000	0.0000	False	-1	-1
93	92	935.0	925.0	37.89	4.8054	0.0000	1.0093	7.3798	0.5000	0.0000	False	-1	-1
94	92	945.0	925.0	34.91	3.3347	0.0000	1.0078	7.3798	0.5000	0.0000	False	-1	-1
95	92	955.0	925.0	36.73	4.0659	0.0000	1.0563	7.3789	0.5000	0.0000	False	-1	-1
96	92	965.0	925.0	37.95	4.8979	0.0000	1.0047	7.3799	0.5000	0.0000	False	-1	-1
97	92	975.0	925.0	38.54	4.7310	0.0000	1.0130	7.3797	0.5000	0.8000	False	-1	-1
98	92	985.0	925.0	34.98	3.4646	0.0000	1.0013	7.3800	0.5000	0.0000	False	-1	-1
99	92	995.0	925.0	38.00	5.0000	0.0000	1.0000	7.3800	0.5000	0.0000	False	-1	-1
0	93	5.0	935.0	38.00	5.0000	0.0000	1.0000	7.3800	0.5000	0.0000	False	-1	-1
1	93	15.0	935.0	36.78	4.1697	0.0000	1.0512	7.3790	0.5000	0.0000	False	-1	-1
2	93	25.0	935.0	38.33	4.7409	0.0000	1.0129	7.3797	0.5000	0.6000	False	-1	-1
3	93	35.0	935.0	37.96	4.9131	0.0000	1.0045	7.3799	0.5000	0.0000	False	-1	-1
4	93	45.0	935.0	36.74	4.0857	0.0000	1.0561	7.3789	0.5000	0.0000	False	-1	-1
5	93	55.0	935.0	34.93	3.3600	0.0000	1.0075	7.3799	0.5000	0.0000	False	-1	-1
6	93	65.0	935.0	37.91	4.8356	0.0000	1.0088	7.3798	0.5000	0.0000	False	-1	-1
7	93	75.0	935.0	38.48	4.6117	0.0000	1.0201	7.3796	0.5000	0.8000	False	-1	-1
8	93	85.0	935.0	37.89	4.7879	0.0000	1.0113	7.3798	0.5000	0.0000	False	-1	-1
9	93	95.0	935.0	36.68	3.9649	0.0000	1.0626	7.3787	0.5000	0.0000	False	-1	-1
10	93	105.0	935.0	36.96	4.1431	0.0000	1.0436	7.3791	0.5000	0.0000	False	-1	-1
11	93	115.0	935.0	34.85	3.2225	0.0000	1.0146	7.3797	0.5000	0.0000	False	-1	-1
12	93	125.0	935.0	37.84	4.7029	0.0000	1.0155	7.3797	0.5000	0.0000	False	-1	-1
13	93	135.0	935.0	34.83	3.1841	0.0000	1.0163	7.3797	0.5000	0.0000	False	-1	-1
14	93	145.0	935.0	33.92	2.5661	0.0000	1.0471	7.3791	0.5000	0.0000	False	-1	-1
15	93	155.0	935.0	37.81	4.6491	0.0000	1.0177	7.3796	0.5000	0.0000	False	-1	-1
16	93	165.0	935.0	37.80	4.6331	0.0000	1.0183	7.3796	0.5000	0.0000	False	-1	-1
17	93	175.0	935.0	37.79	4.6179	0.0000	1.0190	7.3796	0.5000	0.0000	False	-1	-1
18	93	185.0	935.0	37.78	4.6037	0.0000	1.0196	7.3796	0.5000	0.0000	False	-1	-1
19	93	195.0	935.0	37.18	4.1903	0.0000	1.0401	7.3792	0.5000	0.0000	False	-1	-1
20	93	205.0	935.0	34.77	3.0774	0.0000	1.0206	7.3796	0.5000	0.0000	False	-1	-1
21	93	215.0	935.0	37.76	4.5652	0.0000	1.0212	7.3796	0.5000	0.0000	False	-1	-1
22	93	225.0	935.0	38.33	4.3536	0.0000	1.0317	7.3794	0.5000	0.8000	False	-1	-1
23	93	235.0	935.0	36.55	3.7417	0.0000	1.0721	7.3786	0.5000	0.0000	False	-1	-1
24	93	245.0	935.0	37.74	4.5303	0.0000	1.0225	7.3796	0.5000	0.0000	False	-1	-1
25	93	255.0	935.0	34.73	3.0195	0.0000	1.0228	7.3795	0.5000	0.0000	False	-1	-1
26	93	265.0	935.0	37.73	4.5100	0.0000	1.0231	7.3795	0.5000	0.0000	False	-1	-1
27	93	275.0	935.0	37.72	4.5012	0.0000	1.0234	7.3795	0.5000	0.0000	False	-1	-1
28	93	285.0	935.0	37.72	4.4930	0.0000	1.0237	7.3795	0.5000	0.0000	False	-1	-1
29	93	295.0	935.0	34.71	2.9855	0.0000	1.0240	7.3795	0.5000	0.0000	False	-1	-1
30	93	305.0	935.0	34.71	2.9787	0.0000	1.0243	7.3795	0.5000	0.0000	False	-1	-1
31	93	315.0	935.0	34.70	2.9721	0.0000	1.0247	7.3795	0.5000	0.0000	False	-1	-1
32	93	325.0	935.0	37.70	4.4660	0.0000	1.0250	7.3795	0.5000	0.0000	False	-1	-1
33	93	335.0	935.0	34.10	2.5603	0.0000	1.0453	7.3791	0.5000	0.0000	False	-1	-1
