time_hr	parent_id	parent_ecDNA_before	parent_ecDNA_after	daughter_id	daughter_ecDNA	x	y	generation
111.0	6922	12	14	7312	9	1176	1081	8
111.0	6939	25	24	7313	23	1021	1214	8
111.0	6891	22	22	7314	22	927	883	10
111.0	7040	27	31	7315	23	987	1138	10
112.0	7174	18	19	7316	15	976	1203	12
112.0	6917	8	9	7317	7	950	1033	7
112.0	6947	21	19	7318	22	659	923	10
112.0	7028	26	28	7319	23	1091	1436	10
112.0	6975	19	20	7320	18	991	887	11
112.0	6939	24	14	7321	33	1021	1214	9
112.0	6987	13	13	7322	13	1074	1180	7
112.0	6925	25	25	7323	23	609	1084	9
112.0	6863	20	15	7324	23	972	1223	11
112.0	6960	17	21	7325	13	836	884	11
112.0	7131	13	10	7326	16	1087	1216	12
112.0	7019	21	15	7327	26	1027	1084	8
112.0	7010	11	11	7328	11	822	1057	7
112.0	6942	10	10	7329	10	1120	1317	5
112.0	7022	27	22	7330	31	955	1311	10
112.0	6973	16	12	7331	18	988	1029	6
112.0	6929	16	15	7332	17	1107	1271	6
112.0	7053	12	14	7333	10	1157	1061	7
112.0	6899	19	21	7334	16	1161	1013	7
112.0	6909	26	24	7335	27	1132	1237	9
112.0	7023	25	29	7336	19	1230	939	7
112.0	7067	18	19	7337	15	1051	1179	7
112.0	6933	22	26	7338	15	1069	1216	13
112.0	6858	23	25	7339	20	1443	1212	10
112.0	7014	13	9	7340	16	970	987	7
112.0	6940	26	29	7341	22	842	798	18
112.0	6883	32	30	7342	30	938	1109	13
113.0	6915	14	15	7343	13	1030	697	10
113.0	6886	15	9	7344	19	1102	1244	7
113.0	7222	20	24	7345	15	983	1012	8
113.0	6926	16	20	7346	11	1028	1116	8
113.0	6981	18	19	7347	17	971	875	8
113.0	6966	13	16	7348	9	1015	915	9
113.0	6851	7	7	7349	7	1057	1339	7
113.0	6934	8	7	7350	9	1043	1101	8
113.0	6994	21	18	7351	21	1067	1174	8
113.0	7044	23	27	7352	18	1061	751	9
113.0	6977	19	26	7353	10	885	883	11
113.0	6936	20	20	7354	17	1016	1166	7
113.0	7091	21	24	7355	17	1169	1187	6
113.0	6861	21	17	7356	22	862	777	13
114.0	6963	41	33	7357	45	1198	1476	10
114.0	6935	30	34	7358	24	424	1061	9
114.0	6901	34	36	7359	31	892	849	15
114.0	7056	15	17	7360	13	888	1025	11
114.0	7150	30	28	7361	29	1143	1070	8
114.0	7052	19	19	7362	19	731	811	15
114.0	6981	19	13	7363	25	971	875	9
114.0	6995	18	26	7364	10	994	983	8
114.0	6965	24	26	7365	22	839	1115	7
114.0	6876	23	20	7366	25	805	913	11
114.0	7163	12	9	7367	12	1130	797	10
114.0	6941	12	12	7368	11	802	1028	6
114.0	7015	19	15	7369	22	1272	1165	10
114.0	6983	20	15	7370	24	927	904	10
114.0	7017	22	24	7371	18	936	931	11
114.0	6859	18	25	7372	11	882	647	9
114.0	6924	8	9	7373	7	1106	900	10
114.0	7066	24	23	7374	23	929	971	8
114.0	6898	11	12	7375	10	918	931	10
114.0	7140	14	12	7376	15	1278	785	8
114.0	7070	20	21	7377	17	895	1108	12
114.0	6900	8	5	7378	11	1075	967	10
114.0	7012	25	30	7379	19	1154	1254	10
115.0	7162	12	15	7380	9	1281	1007	8
115.0	6855	13	11	7381	14	1095	986	10
115.0	6932	22	31	7382	13	429	1094	8
115.0	6905	19	20	7383	18	887	1576	11
115.0	7150	28	22	7384	30	1143	1070	9
115.0	7069	34	31	7385	34	916	1082	13
115.0	7111	16	15	7386	16	434	1288	7
115.0	6983	15	18	7387	12	927	904	11
115.0	7146	24	29	7388	19	900	1267	9
115.0	6957	26	28	7389	23	889	1068	9
115.0	6930	11	8	7390	13	785	874	9
115.0	6864	29	31	7391	25	787	1155	8
115.0	6885	25	21	7392	28	1102	1116	11
115.0	7104	24	24	7393	23	969	1328	9
115.0	6918	16	15	7394	16	941	1052	9
115.0	7071	20	20	7395	20	893	978	9
115.0	6854	25	25	7396	24	858	1274	10
115.0	6869	10	8	7397	10	961	777	11
115.0	7093	16	13	7398	18	718	1193	10
